SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Condo/Co-op,5360 N Lowell Ave #502,Chicago,IL,60630,365000,2,2.0,Rivers Edge,1339,,1996,1,273,500,Active,July-19-2025 11:00 AM,July-19-2025 01:00 PM,https://www.redfin.com/IL/Chicago/5360-N-Lowell-Ave-60630/unit-502/home/12796131,MRED as Distributed by MLS Grid,12421887,N,Y,41.9787776,-87.7375413
MLS Listing,,Condo/Co-op,2338 W Granville Ave #2,Chicago,IL,60659,199000,2,1.0,CHI - West Ridge,900,,1929,1,221,329,Active,,,https://www.redfin.com/IL/Chicago/2338-W-Granville-Ave-60659/unit-2/home/12597040,MRED as Distributed by MLS Grid,12419635,N,Y,41.994244,-87.688942
MLS Listing,,Condo/Co-op,2423 W Augusta Blvd #1,Chicago,IL,60622,309900,2,2.0,CHI - West Town,,,2012,5,,252,Active,,,https://www.redfin.com/IL/Chicago/2423-W-Augusta-Blvd-60622/unit-1/home/64226790,MRED as Distributed by MLS Grid,12416378,N,Y,41.8991753,-87.6878953
MLS Listing,,Condo/Co-op,9737 N Fox Glen Dr Unit 5C,Niles,IL,60714,247000,2,2.0,Terrace Square,1200,,1983,5,206,487,Active,,,https://www.redfin.com/IL/Niles/9737-N-Fox-Glen-Dr-60714/unit-5C/home/13679923,MRED as Distributed by MLS Grid,12417263,N,Y,42.0574176,-87.8529387
MLS Listing,,Condo/Co-op,9445 W Kelvin Ln #2992,Schiller Park,IL,60176,179000,2,1.0,Schiller Park,750,,1983,6,239,288,Active,,,https://www.redfin.com/IL/Schiller-Park/9445-Kelvin-Ln-60176/unit-2992/home/28524291,MRED as Distributed by MLS Grid,12415534,N,Y,41.966555,-87.8641297
MLS Listing,,Condo/Co-op,2638 W Rice St Unit 2S,Chicago,IL,60622,374900,2,1.0,CHI - West Town,,,1921,7,,327,Active,,,https://www.redfin.com/IL/Chicago/2638-W-Rice-St-60622/unit-2S/home/18932085,MRED as Distributed by MLS Grid,12404289,N,Y,41.8968267,-87.693348
MLS Listing,,Condo/Co-op,5525 N Chester Ave #46,Chicago,IL,60656,265000,2,2.0,CHI - O'Hare,1200,,1980,8,221,362,Active,,,https://www.redfin.com/IL/Chicago/5525-N-Chester-Ave-60656/unit-46/home/12719146,MRED as Distributed by MLS Grid,12395019,N,Y,41.980031,-87.838751
MLS Listing,,Single Family Residential,2142 N Mobile Ave,Chicago,IL,60639,249900,2,1.0,CHI - Belmont Cragin,1440,3920,1923,13,174,,Active,,,https://www.redfin.com/IL/Chicago/2142-N-Mobile-Ave-60639/home/13428963,MRED as Distributed by MLS Grid,12410395,N,Y,41.9195396,-87.7831355
MLS Listing,,Single Family Residential,3413 S 56th Ct,Cicero,IL,60804,325000,2,1.5,Cicero,958,,1946,19,339,,Active,,,https://www.redfin.com/IL/Cicero/3413-S-56th-Ct-60804/home/14132495,MRED as Distributed by MLS Grid,12401473,N,Y,41.8303137,-87.7643502
MLS Listing,,Condo/Co-op,1639 W Farwell Ave #1,Chicago,IL,60626,325000,2,2.0,CHI - Rogers Park,1350,,1925,26,241,317,Active,,,https://www.redfin.com/IL/Chicago/1639-W-Farwell-Ave-60626/unit-1/home/26802698,MRED as Distributed by MLS Grid,12390765,N,Y,42.006091,-87.671657
MLS Listing,,Condo/Co-op,3117 N Paulina St Unit G,Chicago,IL,60657,299000,2,1.0,CHI - Lake View,,,,35,,300,Active,,,https://www.redfin.com/IL/Chicago/3117-N-Paulina-St-60657/unit-G/home/12651847,MRED as Distributed by MLS Grid,12390478,N,Y,41.9383756,-87.6708198
MLS Listing,,Condo/Co-op,9346 Landings Ln #506,Des Plaines,IL,60016,244900,2,2.0,Des Plaines,1400,,1981,37,175,495,Active,,,https://www.redfin.com/IL/Des-Plaines/9346-Landings-Ln-60016/unit-506/home/13667440,MRED as Distributed by MLS Grid,12386771,N,Y,42.0408755,-87.8578658
MLS Listing,,Condo/Co-op,1S150 Spring Rd Unit 5F,Oakbrook Terrace,IL,60181,299900,2,2.0,Oak Brook Terrace,1206,,1981,40,249,421,Active,,,https://www.redfin.com/IL/Oakbrook-Terrace/1S150-Spring-Rd-60181/unit-5F/home/18088249,MRED as Distributed by MLS Grid,12380004,N,Y,41.8584754,-87.9502133
MLS Listing,,Single Family Residential,2655 W 24th Pl,Chicago,IL,60608,275000,2,2.0,CHI - South Lawndale,1650,1136,1899,134,167,,Active,,,https://www.redfin.com/IL/Chicago/2655-W-24th-Pl-60608/home/12555477,MRED as Distributed by MLS Grid,12302280,N,Y,41.8475282,-87.692496
Redfin Data,,Condo/Co-op,8999 Kennedy Dr Unit 102B,Des Plaines,IL,60016,234900,2,1.0,Des Plaines,1100,,1970,1,214,294,Pre On-Market,,,https://www.redfin.com/IL/Des-Plaines/8999-Kennedy-Dr-60016/unit-102B/home/13669012,Coming Soon,108254,N,Y,42.0429234,-87.854874
Redfin Data,,Condo/Co-op,4322 S Forrestville Ave #3,Chicago,IL,60653,264900,2,2.0,Chicago,1250,,,2,212,375,Pre On-Market,,,https://www.redfin.com/IL/Chicago/4322-S-Forrestville-Ave-60653/unit-3/home/18927465,Coming Soon,108219,N,Y,41.8159667,-87.6131352
Redfin Data,,Condo/Co-op,960 W Cuyler Ave Unit 1S,Chicago,IL,60613,330000,2,1.0,Chicago,960,,1907,5,344,321,Pre On-Market,,,https://www.redfin.com/IL/Chicago/960-W-Cuyler-Ave-60613/unit-1S/home/12701000,Coming Soon,108201,N,Y,41.9558031,-87.6534564
Redfin Data,,Townhouse,156 Morgan's Gate Dr Unit 17-2,Wood Dale,IL,60191,335000,2,2.5,Wood Dale,1721,,2007,8,195,298,Pre On-Market,,,https://www.redfin.com/IL/Wood-Dale/156-Morgan-s-Gate-Dr-60191/unit-17-2/home/171983565,Coming Soon,108083,N,Y,41.9588098,-87.9600651
MLS Listing,,Condo/Co-op,1540 W Chase Ave Unit 3E,Chicago,IL,60626,225000,2,2.0,CHI - Rogers Park,,,1969,1,,280,Active,,,https://www.redfin.com/IL/Chicago/1540-W-Chase-Ave-60626/unit-3E/home/12555812,MRED as Distributed by MLS Grid,12422325,N,N,42.0141499,-87.6696545
MLS Listing,,Condo/Co-op,1044 Ontario St Unit 2E,Oak Park,IL,60302,189000,2,1.0,Oak Park,900,,1960,1,210,348,Active,,,https://www.redfin.com/IL/Oak-Park/1044-Ontario-St-60302/unit-2E/home/13271185,MRED as Distributed by MLS Grid,12407674,N,Y,41.8909329,-87.802182
MLS Listing,,Condo/Co-op,873 N Larrabee St #610,Chicago,IL,60610,390000,2,2.0,,1100,,2006,1,355,487,Active,,,https://www.redfin.com/IL/Chicago/Undisclosed-address-60610/home/18915967,MRED as Distributed by MLS Grid,12422112,N,Y,41.898639,-87.642694
MLS Listing,,Condo/Co-op,1103 W Wrightwood Ave #1,Chicago,IL,60614,360000,2,1.0,CHI - Lincoln Park,,,1918,1,,467,Active,July-19-2025 12:30 PM,July-19-2025 02:00 PM,https://www.redfin.com/IL/Chicago/1103-W-Wrightwood-Ave-60614/unit-1/home/39915065,MRED as Distributed by MLS Grid,12422238,N,Y,41.928689,-87.6563819
MLS Listing,,Condo/Co-op,4869 N Kenmore Ave Unit GN,Chicago,IL,60640,299900,2,2.0,CHI - Uptown,1100,,1928,1,273,286,Active,,,https://www.redfin.com/IL/Chicago/4869-N-Kenmore-Ave-60640/unit-GN/home/196450655,MRED as Distributed by MLS Grid,12419566,N,Y,41.9710619,-87.6558511
MLS Listing,,Condo/Co-op,2217 W Farwell Ave Unit 3B,Chicago,IL,60645,319000,2,2.0,CHI - West Ridge,1500,,,1,213,274,Active,,,https://www.redfin.com/IL/Chicago/2217-W-Farwell-Ave-60645/unit-3B/home/196450171,MRED as Distributed by MLS Grid,12422124,N,Y,42.0060127,-87.6866015
MLS Listing,,Condo/Co-op,620 S York Rd #101,Bensenville,IL,60106,209900,2,2.0,Bensenville,1200,,1977,1,175,315,Active,,,https://www.redfin.com/IL/Bensenville/620-S-York-Rd-60106/unit-101/home/18161560,MRED as Distributed by MLS Grid,12421885,N,Y,41.9425485,-87.9401915
MLS Listing,,Condo/Co-op,9436 Kelvin Ln #3234,Schiller Park,IL,60176,169900,2,1.0,Kristina Condos,900,,,1,189,262,Active,,,https://www.redfin.com/IL/Schiller-Park/9436-Kelvin-Ln-60176/unit-3234/home/12571722,MRED as Distributed by MLS Grid,12420209,N,Y,41.966703,-87.8641645
MLS Listing,,Condo/Co-op,6551 N Harlem Ave Unit 2S,Chicago,IL,60631,195000,2,1.0,CHI - Norwood Park,986,,1972,1,198,334,Active,,,https://www.redfin.com/IL/Chicago/6551-N-Harlem-Ave-60631/unit-2S/home/12796576,MRED as Distributed by MLS Grid,12416148,N,Y,42.0002249,-87.8060821
MLS Listing,,Townhouse,206 Country Ln,Des Plaines,IL,60016,349000,2,1.5,Des Plaines,1228,,1989,1,284,283,Active,July-20-2025 01:00 PM,July-20-2025 03:00 PM,https://www.redfin.com/IL/Des-Plaines/206-Country-Ln-60016/home/13680732,MRED as Distributed by MLS Grid,12421593,N,Y,42.0646721,-87.8687687
MLS Listing,,Townhouse,9024 Skokie Blvd Unit C,Skokie,IL,60077,279999,2,1.5,Skokie,1100,,1958,1,255,,Active,July-19-2025 01:00 PM,July-19-2025 03:00 PM,https://www.redfin.com/IL/Skokie/9024-Skokie-Blvd-60077/unit-C/home/13620184,MRED as Distributed by MLS Grid,12421307,N,Y,42.0451426,-87.7473745
MLS Listing,,Single Family Residential,3740 S 58 Ave,Cicero,IL,60804,265000,2,1.5,Cicero,960,4625,1951,1,276,,Active,,,https://www.redfin.com/IL/Cicero/3740-S-58th-Ave-60804/home/14131037,MRED as Distributed by MLS Grid,12420161,N,Y,41.8237977,-87.7682755
MLS Listing,,Townhouse,11016 Eaton Ct,Westchester,IL,60154,345000,2,3.0,Westchester,1473,,1984,1,234,230,Active,,,https://www.redfin.com/IL/Westchester/11016-Eaton-Ct-60154/home/13299023,MRED as Distributed by MLS Grid,12419725,N,Y,41.8361397,-87.8961604
MLS Listing,,Condo/Co-op,1404 W Thorndale Ave #3,Chicago,IL,60660,299900,2,1.0,CHI - Edgewater,1264,,,1,237,458,Active,July-17-2025 04:00 PM,July-17-2025 06:00 PM,https://www.redfin.com/IL/Chicago/1404-W-Thorndale-Ave-60660/unit-3/home/196354145,MRED as Distributed by MLS Grid,12416439,N,Y,41.9902124,-87.6653684
MLS Listing,,Condo/Co-op,1555 Monroe Ave #2,River Forest,IL,60305,159900,2,1.0,River Forest,900,,,1,178,258,Active,,,https://www.redfin.com/IL/River-Forest/1555-Monroe-Ave-60305/unit-2/home/13341468,MRED as Distributed by MLS Grid,12420799,N,Y,41.9086244,-87.8119942
MLS Listing,,Single Family Residential,1406 Portsmouth Ave,Westchester,IL,60154,325000,2,1.0,Westchester,1200,6300,1950,1,271,,Active,,,https://www.redfin.com/IL/Westchester/1406-Portsmouth-Ave-60154/home/13309933,MRED as Distributed by MLS Grid,12421034,N,Y,41.8595345,-87.8740099
MLS Listing,,Single Family Residential,4324 S Wisconsin Ave,Stickney,IL,60402,304900,2,1.0,Stickney,942,,1958,1,324,,Active,,,https://www.redfin.com/IL/Berwyn/4324-Wisconsin-Ave-60402/home/14029265,MRED as Distributed by MLS Grid,12421018,N,Y,41.8130535,-87.799905
MLS Listing,,Townhouse,1927 Lee St,Evanston,IL,60202,315000,2,1.5,Evanston,,2000,1957,1,,163,Active,,,https://www.redfin.com/IL/Evanston/1927-Lee-St-60202/home/13604668,MRED as Distributed by MLS Grid,12420948,N,Y,42.0358351,-87.7005999
MLS Listing,,Condo/Co-op,1949 N Whipple St #1,Chicago,IL,60647,300000,2,2.0,CHI - Logan Square,1274,,,1,235,362,Active,July-19-2025 12:00 PM,July-19-2025 02:00 PM,https://www.redfin.com/IL/Chicago/1949-N-Whipple-St-60647/unit-1/home/26806772,MRED as Distributed by MLS Grid,12420902,N,Y,41.9171678,-87.703809
MLS Listing,,Condo/Co-op,3054 N Kedzie Ave Unit 1F,Chicago,IL,60618,220000,2,1.0,CHI - Avondale,1206,,1919,1,182,,Active,,,https://www.redfin.com/IL/Chicago/3054-N-Kedzie-Ave-60618/unit-1F/home/49870618,MRED as Distributed by MLS Grid,12420820,N,Y,41.937318,-87.70789
MLS Listing,,Condo/Co-op,7349 Madison St Unit C,Forest Park,IL,60130,175000,2,1.0,Forest Park,,,,1,,220,Active,,,https://www.redfin.com/IL/Forest-Park/7349-Madison-St-60130/unit-C/home/12561728,MRED as Distributed by MLS Grid,12420846,N,Y,41.8798109,-87.8093928
MLS Listing,,Condo/Co-op,4008 W Nelson St Unit 8A,Chicago,IL,60641,184900,2,1.0,CHI - Avondale,,,1930,1,,273,Active,,,https://www.redfin.com/IL/Chicago/4008-W-Nelson-St-60641/unit-8A/home/39950116,MRED as Distributed by MLS Grid,12415002,N,Y,41.936534,-87.727576
MLS Listing,,Condo/Co-op,900 S River Rd Unit 3A,Des Plaines,IL,60016,265000,2,2.0,Des Plaines,1200,,1974,1,221,382,Active,,,https://www.redfin.com/IL/Des-Plaines/900-S-River-Rd-60016/unit-3A/home/13660921,MRED as Distributed by MLS Grid,12420726,N,Y,42.0371569,-87.8831273
MLS Listing,,Condo/Co-op,1519 W Thomas St Unit 2-C,Chicago,IL,60642,400000,2,2.0,CHI - West Town,1200,,,1,333,157,Active,,,https://www.redfin.com/IL/Chicago/1519-W-Thomas-St-60642/unit-2C/home/12612695,MRED as Distributed by MLS Grid,12418766,N,Y,41.9013405,-87.6657477
MLS Listing,,Condo/Co-op,420 Home Ave #202,Oak Park,IL,60302,259900,2,2.0,Oak Park,1800,,1972,1,144,420,Active,,,https://www.redfin.com/IL/Oak-Park/420-Home-Ave-60302/unit-202/home/196419295,MRED as Distributed by MLS Grid,12417383,N,Y,41.880778,-87.7995947
MLS Listing,,Condo/Co-op,2709 W Belden Ave #3,Chicago,IL,60647,325000,2,2.0,CHI - Logan Square,,,1929,1,,417,Active,,,https://www.redfin.com/IL/Chicago/2709-W-Belden-Ave-60647/unit-3/home/12609052,MRED as Distributed by MLS Grid,12419859,N,Y,41.9228616,-87.6959955
MLS Listing,,Condo/Co-op,2314 Sherman Ave Unit 3C,Evanston,IL,60201,255000,2,1.0,Evanston,,,1922,1,,384,Active,,,https://www.redfin.com/IL/Evanston/2314-Sherman-Ave-60201/unit-3C/home/26802227,MRED as Distributed by MLS Grid,12414318,N,Y,42.0599388,-87.6821641
MLS Listing,,Condo/Co-op,1704 S Carpenter St Unit 3B,Chicago,IL,60608,389000,2,2.0,CHI - Lower West Side,1200,,2005,2,324,234,Active,,,https://www.redfin.com/IL/Chicago/1704-S-Carpenter-St-60608/unit-3B/home/12603300,MRED as Distributed by MLS Grid,12420154,N,Y,41.8587523,-87.653728
MLS Listing,,Condo/Co-op,948 W 15th Pl Unit 1B,Chicago,IL,60608,349999,2,2.0,CHI - Near West Side,1350,,2004,2,259,288,Active,,,https://www.redfin.com/IL/Chicago/948-W-15th-Pl-60608/unit-1B/home/12646243,MRED as Distributed by MLS Grid,12419279,N,Y,41.861249,-87.65066
MLS Listing,,Condo/Co-op,6800 N California Ave Unit 2O,Chicago,IL,60645,350000,2,2.0,CHI - West Ridge,1210,,1960,2,289,445,Active,,,https://www.redfin.com/IL/Chicago/6800-N-California-Ave-60645/unit-2O/home/22918232,MRED as Distributed by MLS Grid,12420071,N,Y,42.0056498,-87.7002384
MLS Listing,,Single Family Residential,3800 S 59th Ct,Cicero,IL,60804,290000,2,1.0,,960,3750,1951,2,302,,Active,,,https://www.redfin.com/IL/Cicero/Undisclosed-address-60804/home/14130378,MRED as Distributed by MLS Grid,12419315,N,Y,41.8233623,-87.771883
MLS Listing,,Single Family Residential,5526 S Oakley Ave,Chicago,IL,60636,139000,2,1.0,CHI - Gage Park,1000,8250,1915,2,139,,Active,,,https://www.redfin.com/IL/Chicago/5526-S-Oakley-Ave-60636/home/13939431,MRED as Distributed by MLS Grid,12419897,N,Y,41.7926936,-87.6816856
MLS Listing,,Single Family Residential,9002 Menard Ave,Morton Grove,IL,60053,340000,2,1.0,Morton Grove,827,,1952,2,411,,Active,July-19-2025 11:00 AM,July-19-2025 01:00 PM,https://www.redfin.com/IL/Morton-Grove/9002-Menard-Ave-60053/home/13619176,MRED as Distributed by MLS Grid,12417691,N,Y,42.0447049,-87.771709
MLS Listing,,Single Family Residential,5330 S California Ave,Chicago,IL,60632,240000,2,2.0,CHI - Gage Park,900,3750,1925,2,267,,Active,,,https://www.redfin.com/IL/Chicago/5330-S-California-Ave-60632/home/14017543,MRED as Distributed by MLS Grid,12419798,N,Y,41.7963768,-87.6941487
MLS Listing,,Condo/Co-op,3120 W Carmen Ave #3,Chicago,IL,60625,325000,2,2.0,CHI - Albany Park,1200,,,2,271,416,Active,,,https://www.redfin.com/IL/Chicago/3120-W-Carmen-Ave-60625/unit-3/home/12674904,MRED as Distributed by MLS Grid,12417795,N,Y,41.9742727,-87.7072111
MLS Listing,,Condo/Co-op,6457 N California Ave #3,Chicago,IL,60645,181000,2,1.0,CHI - West Ridge,927,,1926,2,195,412,Active,,,https://www.redfin.com/IL/Chicago/6457-N-California-Ave-60645/unit-3/home/18940478,MRED as Distributed by MLS Grid,12419576,N,Y,41.999227,-87.6995346
MLS Listing,,Single Family Residential,4804 S Lamon Ave,Chicago,IL,60638,215000,2,1.0,CHI - Garfield Ridge,912,3125,1955,2,236,,Active,,,https://www.redfin.com/IL/Chicago/4804-S-Lamon-Ave-60638/home/14024637,MRED as Distributed by MLS Grid,12417363,N,Y,41.8055561,-87.74572
MLS Listing,,Townhouse,1744 Linneman St,Glenview,IL,60025,362500,2,1.5,Glenview / Golf,1150,,1966,2,315,200,Active,,,https://www.redfin.com/IL/Glenview/1744-Linneman-St-60025/home/13793353,MRED as Distributed by MLS Grid,12419260,N,Y,42.0695249,-87.8016279
MLS Listing,,Condo/Co-op,3555 W Lyndale St Unit 3B,Chicago,IL,60647,299000,2,1.0,CHI - Logan Square,1000,,1924,2,299,300,Active,,,https://www.redfin.com/IL/Chicago/3555-W-Lyndale-St-60647/unit-3B/home/18944275,MRED as Distributed by MLS Grid,12416676,N,Y,41.9216687,-87.7159635
MLS Listing,,Single Family Residential,1113 Bristol Ave,Westchester,IL,60154,285000,2,1.0,Westchester,1006,,1953,2,283,,Active,July-19-2025 12:00 PM,July-19-2025 02:00 PM,https://www.redfin.com/IL/Westchester/1113-Bristol-Ave-60154/home/13312882,MRED as Distributed by MLS Grid,12415172,N,Y,41.8649949,-87.8687785
MLS Listing,,Condo/Co-op,7431 N Hoyne Ave Unit G,Chicago,IL,60645,147000,2,1.0,CHI - Rogers Park,800,,1923,2,184,207,Active,,,https://www.redfin.com/IL/Chicago/7431-N-Hoyne-Ave-60645/unit-G/home/12673992,MRED as Distributed by MLS Grid,12418888,N,Y,42.0168051,-87.68278
MLS Listing,,Condo/Co-op,701 Ridge Rd Unit 1D,Wilmette,IL,60091,300000,2,1.0,Wilmette,1100,,1968,2,273,441,Active,,,https://www.redfin.com/IL/Wilmette/701-Ridge-Rd-60091/unit-1D/home/183706866,MRED as Distributed by MLS Grid,12406383,N,Y,42.076907,-87.722762
MLS Listing,,Condo/Co-op,4248 N Keystone Ave Unit 2C,Chicago,IL,60641,230000,2,1.0,CHI - Irving Park,1000,,,2,230,410,Active,,,https://www.redfin.com/IL/Chicago/4248-N-Keystone-Ave-60641/unit-2C/home/13480627,MRED as Distributed by MLS Grid,12418951,N,Y,41.9586898,-87.7296415
MLS Listing,,Condo/Co-op,6600 W Wood River Dr #101,Niles,IL,60714,265000,2,2.0,Niles,1274,,1981,2,208,178,Active,,,https://www.redfin.com/IL/Niles/6600-W-Woodriver-Dr-60714/unit-101/home/196293768,MRED as Distributed by MLS Grid,12414592,N,Y,42.0241554,-87.7914891
MLS Listing,,Single Family Residential,826 N Lombard Ave,Oak Park,IL,60302,359000,2,1.0,Oak Park,1187,4125,1913,2,302,,Active,July-20-2025 01:00 PM,July-20-2025 03:00 PM,https://www.redfin.com/IL/Oak-Park/826-N-Lombard-Ave-60302/home/13277379,MRED as Distributed by MLS Grid,12418981,N,Y,41.9010799,-87.7799331
MLS Listing,,Condo/Co-op,1810 W Hatherleigh Ct Unit 2A,Mount Prospect,IL,60056,199900,2,1.0,Mount Prospect,1024,,1965,3,195,365,Active,,,https://www.redfin.com/IL/Mount-Prospect/1810-W-Hatherleigh-Ct-60056/unit-2A/home/18916076,MRED as Distributed by MLS Grid,12418771,N,Y,42.0396826,-87.9613807
MLS Listing,,Condo/Co-op,1430 Lehigh Ave Unit B2,Glenview,IL,60026,229000,2,2.0,Glenview / Golf,1330,,1972,3,172,290,Active,,,https://www.redfin.com/IL/Glenview/1430-Lehigh-Ave-60026/unit-B2/home/196127788,MRED as Distributed by MLS Grid,12390652,N,Y,42.081212,-87.810128
MLS Listing,,Condo/Co-op,6021 N Damen Ave #202,Chicago,IL,60659,215000,2,1.0,North Damen Square Condos,1100,,1958,3,195,438,Active,,,https://www.redfin.com/IL/Chicago/6021-N-Damen-Ave-60659/unit-202/home/13407083,MRED as Distributed by MLS Grid,12418647,N,Y,41.9914029,-87.679294
MLS Listing,,Single Family Residential,2204 N 5th Ave,River Grove,IL,60171,249900,2,1.0,,925,4375,1940,3,270,,Active,,,https://www.redfin.com/IL/River-Grove/Undisclosed-address-60171/home/13524971,MRED as Distributed by MLS Grid,12418599,N,Y,41.9195292,-87.8405826
MLS Listing,,Condo/Co-op,9562 Park Ln Unit 1D,Des Plaines,IL,60016,210000,2,1.0,Coventry Place,,,1970,4,,352,Active,,,https://www.redfin.com/IL/Des-Plaines/9562-Park-Ln-60016/unit-1D/home/186419597,MRED as Distributed by MLS Grid,12418224,N,Y,42.0537539,-87.8526304
