SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1508 W Pratt Blvd Unit 2C,Chicago,IL,60626,240000,2,1.5,CHI - Rogers Park,1300,,1971,4,185,380,Active,July-19-2025 11:00 AM,July-19-2025 01:00 PM,https://www.redfin.com/IL/Chicago/1508-W-Pratt-Blvd-60626/unit-2C/home/12719469,MRED as Distributed by MLS Grid,12416732,N,Y,42.0056669,-87.6682461
MLS Listing,,Single Family Residential,3139 Dora St,Franklin Park,IL,60131,289900,2,1.0,Franklin Park,1184,5227,1954,4,245,,Active,,,https://www.redfin.com/IL/Franklin-Park/3139-Dora-St-60131/home/13533455,MRED as Distributed by MLS Grid,12407176,N,Y,41.936147,-87.8798944
MLS Listing,,Condo/Co-op,400 Ridge Ave Unit 16-2,Evanston,IL,60202,265000,2,1.0,Evanston,1100,,1927,4,241,364,Active,,,https://www.redfin.com/IL/Evanston/400-Ridge-Ave-60202/unit-16-2/home/13574727,MRED as Distributed by MLS Grid,12399751,N,Y,42.024974,-87.685734
MLS Listing,,Condo/Co-op,4629 Main St Unit 2A,Skokie,IL,60076,197000,2,1.0,Skokie,950,,,5,207,389,Active,,,https://www.redfin.com/IL/Skokie/4629-Main-St-60076/unit-2A/home/12601631,MRED as Distributed by MLS Grid,12418142,N,Y,42.0332943,-87.7436912
MLS Listing,,Condo/Co-op,1414 S Halsted St Unit 3A,Chicago,IL,60607,374999,2,1.5,University Village,1200,,2002,5,312,410,Active,,,https://www.redfin.com/IL/Chicago/1414-S-Halsted-St-60607/unit-3A/home/12694336,MRED as Distributed by MLS Grid,12416503,N,Y,41.8630845,-87.6471313
MLS Listing,,Condo/Co-op,8928 Stevens Dr Unit 1A,Des Plaines,IL,60016,210000,2,1.5,Des Plaines,,,1972,5,,416,Active,,,https://www.redfin.com/IL/Des-Plaines/8928-Steven-Dr-60016/unit-1A/home/195070079,MRED as Distributed by MLS Grid,12417979,N,Y,42.0574383,-87.8484506
MLS Listing,,Condo/Co-op,7409 N Seeley Ave Unit 2B,Chicago,IL,60645,249900,2,1.0,East Ridge Point Condos,1000,,1957,5,250,401,Active,,,https://www.redfin.com/IL/Chicago/7409-N-Seeley-Ave-60645/unit-2B/home/12746046,MRED as Distributed by MLS Grid,12417916,N,Y,42.0160971,-87.6815281
MLS Listing,,Condo/Co-op,3608 Jackson St Unit 1W,Bellwood,IL,60104,149999,2,1.0,Bellwood,1200,,1951,5,125,200,Active,,,https://www.redfin.com/IL/Bellwood/3608-Jackson-St-60104/unit-1W/home/196370847,MRED as Distributed by MLS Grid,12417908,N,Y,41.8741769,-87.8771264
MLS Listing,,Condo/Co-op,1738 Chicago Ave #303,Evanston,IL,60201,359900,2,2.0,Evanston,1248,,1978,5,288,429,Active,,,https://www.redfin.com/IL/Evanston/1738-Chicago-Ave-60201/unit-303/home/13580713,MRED as Distributed by MLS Grid,12412918,N,Y,42.0493781,-87.6786589
MLS Listing,,Single Family Residential,1429 N Wolf Rd,Berkeley,IL,60163,239900,2,1.0,Berkeley,1085,,1951,5,221,,Active,,,https://www.redfin.com/IL/Berkeley/1429-N-Wolf-Rd-60163/home/13334261,MRED as Distributed by MLS Grid,12220860,N,Y,41.8881997,-87.9029309
MLS Listing,,Condo/Co-op,1634 W Columbia Ave Unit 2S,Chicago,IL,60626,249000,2,1.0,CHI - Rogers Park,1100,,1920,5,226,351,Active,,,https://www.redfin.com/IL/Chicago/1634-W-Columbia-Ave-60626/unit-2S/home/12628370,MRED as Distributed by MLS Grid,12414620,N,Y,42.00478,-87.672121
MLS Listing,,Condo/Co-op,3005 N Clifton Ave #201,Chicago,IL,60657,324900,2,1.0,CHI - Lake View,,,,5,,279,Active,,,https://www.redfin.com/IL/Chicago/3005-N-Clifton-Ave-60657/unit-201/home/22627084,MRED as Distributed by MLS Grid,12414431,N,Y,41.9364201,-87.6574626
MLS Listing,,Single Family Residential,4117 N Moody Ave,Chicago,IL,60634,170000,2,1.0,CHI - Portage Park,702,3125,1925,5,242,,Active,,,https://www.redfin.com/IL/Chicago/4117-N-Moody-Ave-60634/home/13473987,MRED as Distributed by MLS Grid,12417527,N,Y,41.9553632,-87.7800345
MLS Listing,,Condo/Co-op,1110 W 15th St #114,Chicago,IL,60608,314999,2,1.0,University Commons,900,,1920,5,350,448,Active,,,https://www.redfin.com/IL/Chicago/1110-W-15th-St-60608/unit-114/home/39569962,MRED as Distributed by MLS Grid,12417537,N,Y,41.861808,-87.654754
MLS Listing,,Condo/Co-op,5952 N Paulina St Unit 2N,Chicago,IL,60660,325000,2,1.0,Paulina Ridge Court,,,1923,5,,292,Active,,,https://www.redfin.com/IL/Chicago/5952-N-Paulina-St-60660/unit-2N/home/12675647,MRED as Distributed by MLS Grid,12416371,N,Y,41.989931,-87.671857
MLS Listing,,Condo/Co-op,4557 S Michigan Ave #1,Chicago,IL,60615,175000,2,2.0,CHI - Grand Boulevard,,,1908,5,,385,Active,,,https://www.redfin.com/IL/Chicago/4557-S-Michigan-Ave-60653/unit-1/home/12692513,MRED as Distributed by MLS Grid,12416339,N,Y,41.8115304,-87.6224096
MLS Listing,,Condo/Co-op,4321 N Drake Ave Unit 3W,Chicago,IL,60618,200000,2,1.0,CHI - Irving Park,,,1925,5,,281,Active,,,https://www.redfin.com/IL/Chicago/4321-N-Drake-Ave-60618/unit-3W/home/12653181,MRED as Distributed by MLS Grid,12417368,N,Y,41.9599231,-87.716586
MLS Listing,,Condo/Co-op,1333 W Touhy Ave #102,Park Ridge,IL,60068,265000,2,1.5,Park Ridge,1000,,1968,5,265,325,Active,,,https://www.redfin.com/IL/Park-Ridge/1333-W-Touhy-Ave-60068/unit-102/home/13641107,MRED as Distributed by MLS Grid,12413806,N,Y,42.010556,-87.8425391
MLS Listing,,Condo/Co-op,2427 W Farragut Ave Unit 1A,Chicago,IL,60625,210000,2,1.0,CHI - Lincoln Square,1000,,1949,5,210,382,Active,,,https://www.redfin.com/IL/Chicago/2427-W-Farragut-Ave-60625/unit-1A/home/13492136,MRED as Distributed by MLS Grid,12412311,N,Y,41.9765008,-87.6903293
MLS Listing,,Condo/Co-op,20 N State St #1012,Chicago,IL,60602,315000,2,1.0,CHI - Loop,1000,,1929,5,315,,Active,,,https://www.redfin.com/IL/Chicago/20-N-State-St-60602/unit-1012/home/12665114,MRED as Distributed by MLS Grid,12390825,N,Y,41.8827031,-87.6282036
MLS Listing,,Condo/Co-op,1407 N Wells St Unit 3E,Chicago,IL,60610,399000,2,1.0,CHI - Near North Side,800,,1997,5,499,272,Active,July-19-2025 02:00 PM,July-19-2025 03:00 PM,https://www.redfin.com/IL/Chicago/1407-N-Wells-St-60610/unit-3E/home/12740934,MRED as Distributed by MLS Grid,12416544,N,Y,41.907944,-87.6343167
MLS Listing,,Condo/Co-op,9377 Landings Ln #502,Des Plaines,IL,60016,259900,2,2.0,Landings,1391,,1982,6,187,365,Active,,,https://www.redfin.com/IL/Des-Plaines/9377-Landings-Ln-60016/unit-502/home/13667973,MRED as Distributed by MLS Grid,12416923,N,Y,42.0405669,-87.8590562
MLS Listing,,Condo/Co-op,7639 N Greenview Ave Unit 1E,Chicago,IL,60626,220000,2,1.0,CHI - Rogers Park,675,,1923,6,326,329,Active,,,https://www.redfin.com/IL/Chicago/7639-N-Greenview-Ave-60626/unit-1E/home/12618055,MRED as Distributed by MLS Grid,12414291,N,Y,42.020536,-87.667895
MLS Listing,,Condo/Co-op,711 S Ashland Ave Unit K,Chicago,IL,60607,345000,2,1.0,CHI - Near West Side,1164,,1989,6,296,405,Active,,,https://www.redfin.com/IL/Chicago/711-S-Ashland-Ave-60607/unit-K/home/14089393,MRED as Distributed by MLS Grid,12416818,N,Y,41.8722427,-87.6658575
MLS Listing,,Single Family Residential,5542 W Grace St,Chicago,IL,60641,340000,2,1.0,CHI - Portage Park,1000,4125,,6,340,,Active,,,https://www.redfin.com/IL/Chicago/5542-W-Grace-St-60641/home/13462480,MRED as Distributed by MLS Grid,12416047,N,Y,41.94977,-87.7662162
MLS Listing,,Condo/Co-op,2618 W Rosemont Ave #3,Chicago,IL,60659,220000,2,2.0,CHI - West Ridge,1370,,1929,6,161,456,Active,,,https://www.redfin.com/IL/Chicago/2618-W-Rosemont-Ave-60659/unit-3/home/18915001,MRED as Distributed by MLS Grid,12398283,N,Y,41.995993,-87.69543
MLS Listing,,Townhouse,337 Wesley Ave Unit C,Oak Park,IL,60302,289000,2,1.5,Oak Park,1044,,1952,6,277,100,Active,,,https://www.redfin.com/IL/Oak-Park/337-Wesley-Ave-60302/unit-C/home/13268312,MRED as Distributed by MLS Grid,12416509,N,Y,41.8819117,-87.7914926
MLS Listing,,Condo/Co-op,6812 N Wayne Ave Unit 1G,Chicago,IL,60626,158000,2,1.0,CHI - Rogers Park,,,1925,6,,251,Active,,,https://www.redfin.com/IL/Chicago/6812-N-Wayne-Ave-60626/unit-1G/home/12654262,MRED as Distributed by MLS Grid,12416718,N,Y,42.0059745,-87.6651702
MLS Listing,,Condo/Co-op,2304 W Jackson Blvd Unit 2W,Chicago,IL,60612,399000,2,2.0,CHI - Near West Side,,,2020,6,,280,Active,,,https://www.redfin.com/IL/Chicago/2304-W-Jackson-Blvd-60612/unit-2W/home/196338186,MRED as Distributed by MLS Grid,12404367,N,Y,41.8778014,-87.6840702
MLS Listing,,Condo/Co-op,2753 N Spaulding Ave Unit GS,Chicago,IL,60647,368999,2,2.0,CHI - Logan Square,,,1920,6,,200,Active,July-20-2025 11:00 AM,July-20-2025 01:00 PM,https://www.redfin.com/IL/Chicago/2753-N-Spaulding-Ave-60647/unit-GS/home/12745255,MRED as Distributed by MLS Grid,12414596,N,Y,41.9314242,-87.7098035
MLS Listing,,Condo/Co-op,1633 River St Unit 2B,Des Plaines,IL,60016,223000,2,2.0,Des Plaines,1041,,1975,6,214,359,Active,,,https://www.redfin.com/IL/Des-Plaines/1633-River-St-60016/unit-2B/home/13666851,MRED as Distributed by MLS Grid,12416454,N,Y,42.0414677,-87.8830488
MLS Listing,,Condo/Co-op,4907 N Harlem Ave #1,Chicago,IL,60656,219900,2,1.0,CHI - Norwood Park,1000,,1962,6,220,349,Active,,,https://www.redfin.com/IL/Chicago/4907-N-Harlem-Ave-60656/unit-1/home/12653793,MRED as Distributed by MLS Grid,12416428,N,Y,41.9704378,-87.8067941
MLS Listing,,Condo/Co-op,6966 N Wolcott Ave Unit 1N,Chicago,IL,60626,175900,2,1.0,CHI - Rogers Park,900,,1925,6,195,347,Active,,,https://www.redfin.com/IL/Chicago/6966-N-Wolcott-Ave-60626/unit-1N/home/196334185,MRED as Distributed by MLS Grid,12416314,N,Y,42.0085001,-87.6782476
MLS Listing,,Condo/Co-op,1637 W Pratt Blvd Unit 2W,Chicago,IL,60626,244900,2,1.0,Pratt Boulevard Place,975,,1924,6,251,349,Active,,,https://www.redfin.com/IL/Chicago/1637-W-Pratt-Blvd-60626/unit-2W/home/12597546,MRED as Distributed by MLS Grid,12312906,N,Y,42.005079,-87.671362
MLS Listing,,Condo/Co-op,5323 S Harper Ave #1,Chicago,IL,60615,275000,2,2.0,CHI - Hyde Park,1150,,1910,6,239,433,Active,,,https://www.redfin.com/IL/Chicago/5323-S-Harper-Ave-60615/unit-1/home/12623632,MRED as Distributed by MLS Grid,12409162,N,Y,41.798814,-87.5888495
MLS Listing,,Condo/Co-op,3109 W Argyle St #3,Chicago,IL,60625,229000,2,1.0,CHI - Albany Park,850,,,7,269,303,Active,,,https://www.redfin.com/IL/Chicago/3109-W-Argyle-St-60625/unit-3/home/26804889,MRED as Distributed by MLS Grid,12410987,N,Y,41.9719889,-87.7065756
MLS Listing,,Single Family Residential,4308 N Ozark Ave,Norridge,IL,60706,395000,2,2.0,Norridge,1100,4791,1942,7,359,,Active,,,https://www.redfin.com/IL/Norridge/4308-N-Ozark-Ave-60706/home/13553534,MRED as Distributed by MLS Grid,12412847,N,Y,41.9581583,-87.8210027
MLS Listing,,Condo/Co-op,1322 W Huron St Unit 4N,Chicago,IL,60642,315000,2,1.0,CHI - West Town,,,1920,7,,281,Active,,,https://www.redfin.com/IL/Chicago/1322-W-Huron-St-60642/unit-4N/home/12768337,MRED as Distributed by MLS Grid,12389404,N,Y,41.8945134,-87.6605367
MLS Listing,,Condo/Co-op,9275 W Noel Ave Unit 3C,Des Plaines,IL,60016,220000,2,2.0,Des Plaines,1200,,1973,7,183,275,Active,,,https://www.redfin.com/IL/Des-Plaines/9275-Noel-Ave-60016/unit-C3/home/13672106,MRED as Distributed by MLS Grid,12406503,N,Y,42.0529164,-87.8568965
MLS Listing,,Townhouse,5107 N Springfield Ave Unit B,Chicago,IL,60625,369900,2,1.5,CHI - Albany Park,1500,972,1958,7,247,,Active,,,https://www.redfin.com/IL/Chicago/5107-N-Springfield-Ave-60625/unit-B/home/13494956,MRED as Distributed by MLS Grid,12415427,N,Y,41.9740803,-87.7253752
MLS Listing,,Single Family Residential,103 Morris St,Bellwood,IL,60104,199799,2,1.0,Bellwood,822,4500,1951,7,243,,Active,,,https://www.redfin.com/IL/Bellwood/103-Morris-Ave-60104/home/13330727,MRED as Distributed by MLS Grid,12415646,N,Y,41.8907417,-87.880972
MLS Listing,,Condo/Co-op,5927 W Addison St Unit 2D,Chicago,IL,60634,160000,2,1.0,CHI - Portage Park,832,,1955,7,192,317,Active,,,https://www.redfin.com/IL/Chicago/5927-W-Addison-St-60634/unit-2D/home/13463524,MRED as Distributed by MLS Grid,12415655,N,Y,41.94556,-87.7753087
MLS Listing,,Condo/Co-op,342 Ridge Ave #3,Evanston,IL,60202,165000,2,1.0,Evanston,1200,,1952,7,138,491,Active,,,https://www.redfin.com/IL/Evanston/342-Ridge-Ave-60202/unit-3/home/13574510,MRED as Distributed by MLS Grid,12415585,N,Y,42.0243277,-87.6858048
MLS Listing,,Condo/Co-op,1702 W Summerdale Ave Unit G,Chicago,IL,60640,299000,2,1.0,CHI - Edgewater,,,,7,,289,Active,,,https://www.redfin.com/IL/Chicago/1702-W-Summerdale-Ave-60640/unit-G/home/26806988,MRED as Distributed by MLS Grid,12411032,N,Y,41.979006,-87.672509
MLS Listing,,Condo/Co-op,1527 W Chase Ave Unit 3A,Chicago,IL,60626,224900,2,1.5,CHI - Rogers Park,1028,,1971,7,219,,Active,,,https://www.redfin.com/IL/Chicago/1527-W-Chase-Ave-60626/unit-3A/home/12801430,MRED as Distributed by MLS Grid,12415523,N,Y,42.0135592,-87.6692429
MLS Listing,,Condo/Co-op,8710 Skokie Blvd Unit 1A,Skokie,IL,60077,195000,2,1.5,Skokie Terrace,1000,,1977,7,195,357,Active,,,https://www.redfin.com/IL/Skokie/8710-Skokie-Blvd-60077/unit-1A/home/196320590,MRED as Distributed by MLS Grid,12415416,N,Y,42.0392013,-87.7483529
MLS Listing,,Condo/Co-op,6411 Lincoln Ave #412,Morton Grove,IL,60053,289900,2,2.0,Morton Grove,1400,,1994,7,207,438,Active,,,https://www.redfin.com/IL/Morton-Grove/6411-Lincoln-Ave-60053/unit-412/home/13617613,MRED as Distributed by MLS Grid,12415477,N,Y,42.036514,-87.7869883
MLS Listing,,Condo/Co-op,2819 W Granville Ave Unit 2E,Chicago,IL,60659,242000,2,1.0,CHI - West Ridge,890,,1955,7,272,100,Active,,,https://www.redfin.com/IL/Chicago/2819-W-Granville-Ave-60659/unit-2E/home/184980775,MRED as Distributed by MLS Grid,12411412,N,Y,41.9937916,-87.7003926
MLS Listing,,Single Family Residential,1246 Marengo Ave,Forest Park,IL,60130,350000,2,2.0,Forest Park,1500,3125,1913,7,233,,Active,,,https://www.redfin.com/IL/Forest-Park/1246-Marengo-Ave-60130/home/13306929,MRED as Distributed by MLS Grid,12385335,N,Y,41.8632871,-87.8063403
MLS Listing,,Condo/Co-op,1041 N Northwest Hwy Unit A4,Park Ridge,IL,60068,195000,2,1.0,Park Ridge,,,1969,7,,495,Active,,,https://www.redfin.com/IL/Park-Ridge/1041-N-Northwest-Hwy-60068/unit-A4/home/13657852,MRED as Distributed by MLS Grid,12415356,N,Y,42.0262546,-87.8530171
MLS Listing,,Condo/Co-op,2749 N Spaulding Ave Unit GN,Chicago,IL,60647,369000,2,2.0,CHI - Logan Square,1200,,1926,7,308,279,Active,,,https://www.redfin.com/IL/Chicago/2749-N-Spaulding-Ave-60647/unit-GN/home/195985820,MRED as Distributed by MLS Grid,12415034,N,Y,41.9313048,-87.7098954
MLS Listing,,Condo/Co-op,1930 N Harlem Ave #504,Elmwood Park,IL,60707,239000,2,2.0,Elmwood Park,1500,,,7,159,453,Active,,,https://www.redfin.com/IL/Elmwood-Park/1930-N-Harlem-Ave-60707/unit-504/home/12572871,MRED as Distributed by MLS Grid,12400948,N,Y,41.915481,-87.806217
MLS Listing,,Condo/Co-op,4604 N Monticello Ave Unit 3E,Chicago,IL,60625,224900,2,2.0,CHI - Albany Park,,,1953,7,,312,Active,,,https://www.redfin.com/IL/Chicago/4604-N-Monticello-Ave-60625/unit-3E/home/12637032,MRED as Distributed by MLS Grid,12413612,N,Y,41.9649097,-87.7197962
MLS Listing,,Condo/Co-op,2424 W Farragut Ave Unit 3B,Chicago,IL,60625,215000,2,1.0,CHI - Lincoln Square,1050,,1955,7,205,368,Active,,,https://www.redfin.com/IL/Chicago/2424-W-Farragut-Ave-60625/unit-3B/home/22915310,MRED as Distributed by MLS Grid,12396405,N,Y,41.9769967,-87.6903728
MLS Listing,,Condo/Co-op,3253 W Palmer St #301,Chicago,IL,60647,400000,2,2.0,CHI - Logan Square,,,,8,,298,Active,,,https://www.redfin.com/IL/Chicago/3253-W-Palmer-St-60647/unit-301/home/26793100,MRED as Distributed by MLS Grid,12409878,N,Y,41.9207115,-87.7091915
MLS Listing,,Condo/Co-op,4006 W Wellington Ave #3,Chicago,IL,60641,225000,2,1.0,CHI - Avondale,735,,,8,306,210,Active,,,https://www.redfin.com/IL/Chicago/4006-W-Wellington-Ave-60641/unit-3/home/26806218,MRED as Distributed by MLS Grid,12398122,N,Y,41.935609,-87.727437
MLS Listing,,Condo/Co-op,8100 W Foster Ln #504,Niles,IL,60714,279913,2,2.0,Washington Courte,1539,,1983,8,182,388,Active,,,https://www.redfin.com/IL/Niles/8100-W-Foster-Ln-60714/unit-504/home/13674064,MRED as Distributed by MLS Grid,12376150,N,Y,42.0528117,-87.8291478
MLS Listing,,Condo/Co-op,1224 W Van Buren St #317,Chicago,IL,60607,300000,2,1.0,CHI - Near West Side,950,,2007,8,316,446,Active,,,https://www.redfin.com/IL/Chicago/1224-W-Van-Buren-St-60607/unit-317/home/52634817,MRED as Distributed by MLS Grid,12389972,N,Y,41.87678,-87.6582667
MLS Listing,,Condo/Co-op,4618 N Racine Ave Unit 1F,Chicago,IL,60640,375000,2,1.5,CHI - Uptown,1250,,1925,8,300,304,Active,,,https://www.redfin.com/IL/Chicago/4618-N-Racine-Ave-60640/unit-1F/home/12717296,MRED as Distributed by MLS Grid,12407056,N,Y,41.9659886,-87.6600545
MLS Listing,,Condo/Co-op,4710 Russett Ln #201,Skokie,IL,60076,238000,2,2.0,Russet House,1061,,1966,8,224,382,Active,,,https://www.redfin.com/IL/Skokie/4710-Russet-Ln-60076/unit-201/home/183873668,MRED as Distributed by MLS Grid,12370134,N,Y,42.0642882,-87.744989
MLS Listing,,Condo/Co-op,9360 Hamilton Ct Unit A,Des Plaines,IL,60016,199900,2,1.5,Hamilton Court,1100,,1982,8,182,296,Active,,,https://www.redfin.com/IL/Des-Plaines/9360-Hamilton-Ct-60016/unit-A/home/13681764,MRED as Distributed by MLS Grid,12413715,N,Y,42.0582711,-87.8594224
MLS Listing,,Condo/Co-op,3135 W Leland Ave Unit 3W,Chicago,IL,60625,250000,2,1.0,Manors of Leland,1000,,,8,250,444,Active,,,https://www.redfin.com/IL/Chicago/3135-W-Leland-Ave-60625/unit-3W/home/12755706,MRED as Distributed by MLS Grid,12403594,N,Y,41.966364,-87.707322
MLS Listing,,Condo/Co-op,3848 25th Ave #5,Schiller Park,IL,60176,180000,2,1.0,Schiller Park,,,1966,8,,240,Active,,,https://www.redfin.com/IL/Schiller-Park/3848-25th-Ave-60176/unit-5/home/12703090,MRED as Distributed by MLS Grid,12410122,N,Y,41.948392,-87.8681781
MLS Listing,,Condo/Co-op,9332 Landings Ln #603,Des Plaines,IL,60016,214900,2,1.0,Landings,,,1977,8,,341,Active,,,https://www.redfin.com/IL/Des-Plaines/9332-Landings-Ln-60016/unit-603/home/13670010,MRED as Distributed by MLS Grid,12408270,N,Y,42.0425114,-87.8578087
MLS Listing,,Condo/Co-op,1620 W Columbia Ave Unit 3N,Chicago,IL,60626,235000,2,1.0,CHI - Rogers Park,900,,1921,8,261,309,Active,,,https://www.redfin.com/IL/Chicago/1620-W-Columbia-Ave-60626/unit-3N/home/18935903,MRED as Distributed by MLS Grid,12412659,N,Y,42.0047986,-87.6714724
MLS Listing,,Condo/Co-op,3976 S Ellis Ave Unit GS,Chicago,IL,60653,299900,2,2.0,CHI - Oakland,2000,,2004,8,150,268,Active,,,https://www.redfin.com/IL/Chicago/3976-S-Ellis-Ave-60653/unit-GS/home/195263633,MRED as Distributed by MLS Grid,12413486,N,Y,41.8223733,-87.6044867
MLS Listing,,Condo/Co-op,5514 S Woodlawn Ave #406,Chicago,IL,60637,180000,2,1.0,CHI - Hyde Park,1200,,1950,8,150,430,Active,,,https://www.redfin.com/IL/Chicago/5514-S-Woodlawn-Ave-60637/unit-406/home/13946583,MRED as Distributed by MLS Grid,12412685,N,Y,41.7945649,-87.5973251
MLS Listing,,Condo/Co-op,9670 Franklin Ave #214,Franklin Park,IL,60131,260000,2,2.0,Franklin Park,1225,,2005,8,212,450,Active,,,https://www.redfin.com/IL/Franklin-Park/9670-Franklin-Ave-60131/unit-214/home/12602147,MRED as Distributed by MLS Grid,12401406,N,Y,41.9364253,-87.8670899
MLS Listing,,Single Family Residential,6326 W Berenice Ave,Chicago,IL,60634,345000,2,2.0,CHI - Dunning,1165,3050,1925,9,296,,Active,,,https://www.redfin.com/IL/Chicago/6326-W-Berenice-Ave-60634/home/13467813,MRED as Distributed by MLS Grid,12413316,N,Y,41.9506012,-87.7851144
MLS Listing,,Condo/Co-op,6441 W 18th St #2,Berwyn,IL,60402,129000,2,1.0,Berwyn,900,,1925,9,143,322,Active,,,https://www.redfin.com/IL/Berwyn/6441-18th-St-60402/unit-2/home/12716135,MRED as Distributed by MLS Grid,12413291,N,Y,41.856296,-87.785588
