SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,5457 W Edmunds St Unit 1A,Chicago,IL,60630,204000,2,1.0,Edmund Estate,850,,,9,240,351,Active,July-19-2025 01:00 PM,July-19-2025 03:00 PM,https://www.redfin.com/IL/Chicago/5457-W-Edmunds-St-60630/unit-1A/home/196000029,MRED as Distributed by MLS Grid,12413199,N,Y,41.971289,-87.764918
MLS Listing,,Condo/Co-op,4838 Howard St #301,Skokie,IL,60077,279900,2,1.5,Lincoln Point,1280,,1968,9,219,333,Active,,,https://www.redfin.com/IL/Skokie/4838-Howard-St-60077/unit-301/home/196129451,MRED as Distributed by MLS Grid,12413036,N,Y,42.0192522,-87.7493936
MLS Listing,,Single Family Residential,1215 Webster Ln,Des Plaines,IL,60018,349000,2,1.0,Des Plaines,1000,7143,1953,9,349,,Active,July-19-2025 12:00 PM,July-19-2025 02:00 PM,https://www.redfin.com/IL/Des-Plaines/1215-Webster-Ln-60018/home/13660281,MRED as Distributed by MLS Grid,12406671,N,Y,42.0306582,-87.8996678
MLS Listing,,Condo/Co-op,3707 W Cullom Ave #1,Chicago,IL,60618,217500,2,1.0,CHI - Irving Park,,,,9,,325,Active,,,https://www.redfin.com/IL/Chicago/3707-W-Cullom-Ave-60618/unit-1/home/21844312,MRED as Distributed by MLS Grid,12412750,N,Y,41.9590711,-87.7209492
MLS Listing,,Condo/Co-op,2158 W Giddings St #1,Chicago,IL,60625,375000,2,1.0,CHI - Lincoln Square,,,1919,9,,218,Active,,,https://www.redfin.com/IL/Chicago/2158-W-Giddings-St-60625/unit-1/home/195960186,MRED as Distributed by MLS Grid,12412646,N,Y,41.9680153,-87.6830487
MLS Listing,,Condo/Co-op,5200 N Rockwell St Unit 3N,Chicago,IL,60625,259000,2,2.0,CHI - Lincoln Square,,,1978,9,,220,Active,,,https://www.redfin.com/IL/Chicago/5200-N-Rockwell-St-60625/unit-3N/home/13491886,MRED as Distributed by MLS Grid,12412621,N,Y,41.9760874,-87.6942434
MLS Listing,,Condo/Co-op,4833 N Harding Ave Unit GDN,Chicago,IL,60625,284900,2,2.0,CHI - Albany Park,1200,,2017,9,237,,Active,,,https://www.redfin.com/IL/Chicago/4833-N-Harding-Ave-60625/unit-GDN/home/195848831,MRED as Distributed by MLS Grid,12412378,N,Y,41.9693178,-87.726536
MLS Listing,,Condo/Co-op,4507 N Paulina St Unit 2S,Chicago,IL,60640,295000,2,2.0,CHI - Uptown,700,,1913,9,421,353,Active,,,https://www.redfin.com/IL/Chicago/4507-N-Paulina-St-60640/unit-2S/home/183923156,MRED as Distributed by MLS Grid,12412183,N,Y,41.9636717,-87.6705911
MLS Listing,,Condo/Co-op,4342 N Kedvale Ave Unit 3C,Chicago,IL,60641,194900,2,1.0,CHI - Irving Park,900,,1962,9,217,277,Active,,,https://www.redfin.com/IL/Chicago/4342-N-Kedvale-Ave-60641/unit-3C/home/12653162,MRED as Distributed by MLS Grid,12411499,N,Y,41.9603494,-87.7315792
MLS Listing,,Condo/Co-op,5717 N Kimball Ave Unit 2N,Chicago,IL,60659,215000,2,1.0,CHI - North Park,1100,,1931,9,195,271,Active,,,https://www.redfin.com/IL/Chicago/5717-N-Kimball-Ave-60659/unit-2N/home/39561428,MRED as Distributed by MLS Grid,12412245,N,Y,41.985381,-87.713384
MLS Listing,,Condo/Co-op,4054 W Palmer St #2,Chicago,IL,60639,239500,2,1.0,CHI - Hermosa,700,,,10,342,140,Active,,,https://www.redfin.com/IL/Chicago/4054-W-Palmer-St-60639/unit-2/home/26806582,MRED as Distributed by MLS Grid,12412075,N,Y,41.9209617,-87.7287881
MLS Listing,,Condo/Co-op,6968 W Diversey Ave #7,Chicago,IL,60707,189900,2,1.0,CHI - Montclare,800,,1965,10,237,287,Active,,,https://www.redfin.com/IL/Chicago/6968-W-Diversey-Ave-60707/unit-7/home/12754197,MRED as Distributed by MLS Grid,12412000,N,Y,41.9310886,-87.8004539
MLS Listing,,Condo/Co-op,4170 Cove Ln Unit 2B,Glenview,IL,60025,249900,2,2.0,Dearlove Cove,1030,,1978,10,243,272,Active,,,https://www.redfin.com/IL/Glenview/4170-Cove-Ln-60025/unit-2B/home/183930302,MRED as Distributed by MLS Grid,12411975,N,Y,42.0717042,-87.8590012
MLS Listing,,Townhouse,3050 Ashton Ct,Westchester,IL,60154,340000,2,2.0,Westchester Place,1473,2520,1984,10,231,230,Active,,,https://www.redfin.com/IL/Westchester/3050-Ashton-Ct-60154/home/13299632,MRED as Distributed by MLS Grid,12411431,N,Y,41.834522,-87.8942354
MLS Listing,,Condo/Co-op,4333 N Troy St Unit 3E,Chicago,IL,60618,249900,2,1.0,CHI - Irving Park,802,,,10,312,311,Active,,,https://www.redfin.com/IL/Chicago/4333-N-Troy-St-60618/unit-3E/home/18919762,MRED as Distributed by MLS Grid,12391687,N,Y,41.9605044,-87.7066404
MLS Listing,,Condo/Co-op,2545 S Dearborn St #405,Chicago,IL,60616,340000,2,2.0,Opera Lofts,1133,,1909,11,300,460,Active,,,https://www.redfin.com/IL/Chicago/2545-S-Dearborn-St-60616/unit-405/home/113097005,MRED as Distributed by MLS Grid,12382607,N,Y,41.8464546,-87.6278222
MLS Listing,,Single Family Residential,3120 N Natoma Ave,Chicago,IL,60634,395000,2,1.5,CHI - Montclare,955,3810,1913,11,414,,Active,,,https://www.redfin.com/IL/Chicago/3120-N-Natoma-Ave-60634/home/13435959,MRED as Distributed by MLS Grid,12403245,N,Y,41.9370739,-87.7922788
MLS Listing,,Single Family Residential,5535 S Fairfield Ave,Chicago,IL,60629,184900,2,1.0,CHI - Gage Park,965,3780,1926,11,192,,Active,,,https://www.redfin.com/IL/Chicago/5535-S-Fairfield-Ave-60629/home/14015237,MRED as Distributed by MLS Grid,12410776,N,Y,41.7927159,-87.6922967
MLS Listing,,Condo/Co-op,6422 N Hamilton Ave Unit 3A,Chicago,IL,60645,184900,2,1.0,CHI - West Ridge,900,,1963,11,205,272,Active,,,https://www.redfin.com/IL/Chicago/6422-N-Hamilton-Ave-60645/unit-3A/home/18926269,MRED as Distributed by MLS Grid,12384491,N,Y,41.9985097,-87.6841742
MLS Listing,,Condo/Co-op,817 E 53rd St #3,Chicago,IL,60615,175000,2,1.0,CHI - Hyde Park,1028,,1927,11,170,348,Active,,,https://www.redfin.com/IL/Chicago/817-E-53rd-St-60615/unit-3/home/13949095,MRED as Distributed by MLS Grid,12406849,N,Y,41.7983539,-87.6055494
MLS Listing,,Single Family Residential,2722 Euclid Ave,Berwyn,IL,60402,299914,2,2.0,Berwyn,910,4410,1924,12,330,,Active,,,https://www.redfin.com/IL/Berwyn/2722-Euclid-Ave-60402/home/14137289,MRED as Distributed by MLS Grid,12411410,N,Y,41.8406952,-87.7921073
MLS Listing,,Condo/Co-op,4444 N Central Ave Unit 2W,Chicago,IL,60630,199999,2,1.0,CHI - Portage Park,950,,1964,12,211,268,Active,,,https://www.redfin.com/IL/Chicago/4444-N-Central-Ave-60630/unit-2W/home/12707986,MRED as Distributed by MLS Grid,12411018,N,Y,41.961818,-87.767606
MLS Listing,,Condo/Co-op,3252 S Prairie Ave Unit 2S,Chicago,IL,60616,220000,2,2.0,CHI - Douglas,1500,,,12,147,330,Active,,,https://www.redfin.com/IL/Chicago/3252-S-Prairie-Ave-60616/unit-2S/home/12763457,MRED as Distributed by MLS Grid,12409729,N,Y,41.8349791,-87.6209013
MLS Listing,,Condo/Co-op,4523.5 S Drexel Blvd Unit 3W,Chicago,IL,60653,169900,2,1.0,CHI - Kenwood,,,1918,12,,357,Active,,,https://www.redfin.com/IL/Chicago/4523-S-Drexel-Blvd-60653/unit-3W/home/12782755,MRED as Distributed by MLS Grid,12411157,N,Y,41.8124462,-87.6033266
MLS Listing,,Condo/Co-op,7952 Madison St Unit 2E,River Forest,IL,60305,199900,2,1.0,River Forest,850,,,13,235,259,Active,,,https://www.redfin.com/IL/River-Forest/7952-Madison-St-60305/unit-2E/home/12794092,MRED as Distributed by MLS Grid,12410982,N,Y,41.8794326,-87.8229936
MLS Listing,,Single Family Residential,2150 W Coulter St,Chicago,IL,60608,330000,2,1.0,CHI - Lower West Side,2513,2500,,13,131,,Active,,,https://www.redfin.com/IL/Chicago/2150-W-Coulter-St-60608/home/14078686,MRED as Distributed by MLS Grid,12391587,N,Y,41.8479926,-87.6801387
MLS Listing,,Condo/Co-op,2545 N 72nd Ct #4,Elmwood Park,IL,60707,265000,2,2.0,Elmwood Park,1100,,1986,13,241,200,Active,,,https://www.redfin.com/IL/Elmwood-Park/2545-N-72nd-Ct-60707/unit-4/home/13536318,MRED as Distributed by MLS Grid,12410753,N,Y,41.9270116,-87.8072036
MLS Listing,,Condo/Co-op,6800 N California Ave Unit 2M,Chicago,IL,60645,298000,2,2.0,CHI - West Ridge,1210,,1960,13,246,445,Active,,,https://www.redfin.com/IL/Chicago/6800-N-California-Ave-60645/unit-2M/home/196263991,MRED as Distributed by MLS Grid,12410704,N,Y,42.0056498,-87.7002384
MLS Listing,,Condo/Co-op,555 Graceland Ave #505,Des Plaines,IL,60016,279999,2,2.0,Des Plaines,,,1979,13,,464,Active,,,https://www.redfin.com/IL/Des-Plaines/555-Graceland-Ave-60016/unit-505/home/13664941,MRED as Distributed by MLS Grid,12410389,N,Y,42.0432992,-87.8890738
MLS Listing,,Condo/Co-op,1225 W Greenleaf Ave Unit 3E,Chicago,IL,60626,269900,2,1.0,CHI - Rogers Park,,,,13,,380,Active,July-20-2025 10:30 AM,July-20-2025 12:00 PM,https://www.redfin.com/IL/Chicago/1225-W-Greenleaf-Ave-60626/unit-3E/home/12629852,MRED as Distributed by MLS Grid,12403988,N,Y,42.0100648,-87.661075
MLS Listing,,Townhouse,5115 N Springfield Ave Unit B,Chicago,IL,60625,329000,2,1.5,CHI - Albany Park,1036,14400,1954,14,318,,Active,,,https://www.redfin.com/IL/Chicago/5115-N-Springfield-Ave-60625/unit-B/home/13493714,MRED as Distributed by MLS Grid,12410193,N,Y,41.9742121,-87.7253616
MLS Listing,,Condo/Co-op,2355 W Congress Pkwy #1,Chicago,IL,60612,305000,2,2.0,CHI - Near West Side,1200,,2002,14,254,300,Active,,,https://www.redfin.com/IL/Chicago/2355-W-Congress-Pkwy-60612/unit-1/home/12693436,MRED as Distributed by MLS Grid,12407896,N,Y,41.874867,-87.685845
MLS Listing,,Condo/Co-op,4610 N Monticello Ave Unit 3E,Chicago,IL,60625,225000,2,2.0,CHI - Albany Park,,,1926,14,,317,Active,,,https://www.redfin.com/IL/Chicago/4610-N-Monticello-Ave-60625/unit-3E/home/12573043,MRED as Distributed by MLS Grid,12409353,N,Y,41.9650835,-87.7196375
MLS Listing,,Condo/Co-op,873 N Larrabee St #410,Chicago,IL,60610,390000,2,2.0,,1100,,2006,14,355,477,Active,,,https://www.redfin.com/IL/Chicago/Undisclosed-address-60610/home/18928423,MRED as Distributed by MLS Grid,12408770,N,Y,41.898639,-87.642694
MLS Listing,,Condo/Co-op,7635 1/2 N Greenview Ave Unit 1S,Chicago,IL,60626,239999,2,2.0,CHI - Rogers Park,800,,1925,14,300,384,Active,,,https://www.redfin.com/IL/Chicago/7635-1-2-N-Greenview-Ave-60626/unit-1S/home/196253791,MRED as Distributed by MLS Grid,12409072,N,Y,42.0204528,-87.6674996
MLS Listing,,Condo/Co-op,4744 S Prairie Ave Unit 1A,Chicago,IL,60615,210000,2,2.0,CHI - Grand Boulevard,1560,,1900,14,135,400,Active,,,https://www.redfin.com/IL/Chicago/4744-S-Prairie-Ave-60615/unit-1A/home/12750315,MRED as Distributed by MLS Grid,12406605,N,Y,41.8080611,-87.61997
MLS Listing,,Condo/Co-op,6433 W Belle Plaine Ave #209,Chicago,IL,60634,304900,2,2.0,CHI - Dunning,1200,1,1991,15,254,412,Active,,,https://www.redfin.com/IL/Chicago/6433-W-Belle-Plaine-Ave-60634/unit-209/home/183672203,MRED as Distributed by MLS Grid,12409109,N,Y,41.9547374,-87.7877849
MLS Listing,,Condo/Co-op,4829 N Kimball Ave #2,Chicago,IL,60625,310000,2,2.0,CHI - Albany Park,1300,,1917,15,238,428,Active,,,https://www.redfin.com/IL/Chicago/4829-N-Kimball-Ave-60625/unit-2/home/18940151,MRED as Distributed by MLS Grid,12408951,N,Y,41.9692639,-87.7131389
MLS Listing,,Single Family Residential,5322 W 22nd Pl,Cicero,IL,60804,215000,2,1.0,Cicero,3000,3125,1922,15,72,,Active,,,https://www.redfin.com/IL/Cicero/5322-W-22nd-Pl-60804/home/14145437,MRED as Distributed by MLS Grid,12408769,N,Y,41.8503135,-87.7577517
MLS Listing,,Condo/Co-op,8230 N Elmwood St #405,Skokie,IL,60077,239900,2,2.0,Skokie,1000,,1970,15,240,345,Active,,,https://www.redfin.com/IL/Skokie/8230-Elmwood-Ave-60077/unit-405/home/13611535,MRED as Distributed by MLS Grid,12408277,N,Y,42.0307987,-87.7516835
MLS Listing,,Condo/Co-op,7120 N Milwaukee Ave #508,Niles,IL,60714,318900,2,2.0,Niles,1250,,1993,15,255,375,Active,,,https://www.redfin.com/IL/Niles/7120-N-Milwaukee-Ave-60714/unit-508/home/13593420,MRED as Distributed by MLS Grid,12408259,N,Y,42.0105575,-87.8008469
MLS Listing,,Condo/Co-op,4717 N Kenmore Ave Unit GS,Chicago,IL,60640,347000,2,2.0,CHI - Uptown,1008,,1901,15,344,327,Active,July-19-2025 10:00 AM,July-19-2025 12:00 PM,https://www.redfin.com/IL/Chicago/4717-N-Kenmore-Ave-60640/unit-GS/home/26808213,MRED as Distributed by MLS Grid,12408183,N,Y,41.9678058,-87.6559178
MLS Listing,,Condo/Co-op,9331 Landings Ln #204,Des Plaines,IL,60016,255000,2,2.0,Landings,1297,,1972,15,197,487,Active,,,https://www.redfin.com/IL/Des-Plaines/9331-Landings-Ln-60016/unit-204/home/13669957,MRED as Distributed by MLS Grid,12408100,N,Y,42.0421442,-87.8577887
MLS Listing,,Condo/Co-op,9346 Landings Ln #303,Des Plaines,IL,60016,237900,2,2.0,Landings,1400,,1981,16,170,377,Active,July-19-2025 11:00 AM,July-19-2025 02:00 PM,https://www.redfin.com/IL/Des-Plaines/9346-Landings-Ln-60016/unit-303/home/22851394,MRED as Distributed by MLS Grid,12399354,N,Y,42.0408755,-87.8578658
MLS Listing,,Condo/Co-op,2652 W Rascher Ave #304,Chicago,IL,60625,229000,2,1.5,CHI - Lincoln Square,,,1965,16,,275,Active,,,https://www.redfin.com/IL/Chicago/2652-W-Rascher-Ave-60625/unit-304/home/12625916,MRED as Distributed by MLS Grid,12407775,N,Y,41.9807143,-87.696276
MLS Listing,,Condo/Co-op,7311 N Ashland Blvd Unit 2A,Chicago,IL,60626,267000,2,2.0,CHI - Rogers Park,1200,,1970,16,223,300,Active,,,https://www.redfin.com/IL/Chicago/7311-N-Ashland-Ave-60626/unit-2A/home/21809285,MRED as Distributed by MLS Grid,12300359,N,Y,42.0142326,-87.6699621
MLS Listing,,Condo/Co-op,7319 N Oakley Ave Unit 3A,Chicago,IL,60645,175000,2,1.0,CHI - West Ridge,1200,,,16,146,406,Active,,,https://www.redfin.com/IL/Chicago/7319-N-Oakley-Ave-60645/unit-3A/home/12796174,MRED as Distributed by MLS Grid,12407298,N,Y,42.014679,-87.687262
MLS Listing,,Condo/Co-op,6229 N Niagara Ave #209,Chicago,IL,60631,230000,2,2.0,CHI - Norwood Park,1200,,1974,16,192,,Active,,,https://www.redfin.com/IL/Chicago/6229-N-Niagara-Ave-60631/unit-209/home/13508560,MRED as Distributed by MLS Grid,12407279,N,Y,41.9939028,-87.7997634
MLS Listing,,Single Family Residential,3301 S Hamilton Ave,Chicago,IL,60608,369000,2,2.0,CHI - McKinley Park,,2750,1887,16,,,Active,,,https://www.redfin.com/IL/Chicago/3301-S-Hamilton-Ave-60608/home/12554737,MRED as Distributed by MLS Grid,12406309,N,Y,41.8339141,-87.6788008
MLS Listing,,Condo/Co-op,1410 W Sunnyside Ave Unit 1S,Chicago,IL,60640,349500,2,2.0,Sheridan Park,,,1931,16,,424,Active,,,https://www.redfin.com/IL/Chicago/1410-W-Sunnyside-Ave-60640/unit-1S/home/13394623,MRED as Distributed by MLS Grid,12406976,N,Y,41.9636125,-87.6656842
MLS Listing,,Condo/Co-op,2807 S Halsted St #201,Chicago,IL,60608,370000,2,2.0,CHI - Bridgeport,912,,2025,18,406,,Active,,,https://www.redfin.com/IL/Chicago/2807-S-Halsted-St-60608/unit-201/home/196213982,MRED as Distributed by MLS Grid,12406578,N,Y,41.8431564,-87.6464
MLS Listing,,Single Family Residential,3612 East Ave,Berwyn,IL,60402,234900,2,1.0,Berwyn,995,3690,1928,18,236,,Active,,,https://www.redfin.com/IL/Berwyn/3612-East-Ave-60402/home/14134917,MRED as Distributed by MLS Grid,12404163,N,Y,41.8262686,-87.7879985
MLS Listing,,Condo/Co-op,819 Forest Ave Unit 2W,Evanston,IL,60202,310000,2,2.0,Forest Court,,,1925,18,,462,Active,,,https://www.redfin.com/IL/Evanston/819-Forest-Ave-60202/unit-2W/home/12808985,MRED as Distributed by MLS Grid,12393912,N,Y,42.032949,-87.6734949
MLS Listing,,Condo/Co-op,3312 W Beach Ave #1,Chicago,IL,60651,289900,2,2.0,CHI - Humboldt Park,1800,,2002,19,161,180,Active,,,https://www.redfin.com/IL/Chicago/3312-W-Beach-Ave-60651/unit-1/home/12699157,MRED as Distributed by MLS Grid,12405636,N,Y,41.9075617,-87.7100305
MLS Listing,,Condo/Co-op,3811 S Langley Ave #301,Chicago,IL,60653,239999,2,1.5,CHI - Oakland,1300,,2007,19,185,224,Active,,,https://www.redfin.com/IL/Chicago/3811-S-Langley-Ave-60653/unit-301/home/26822534,MRED as Distributed by MLS Grid,11842626,N,Y,41.8254031,-87.6095162
MLS Listing,,Townhouse,7272 N Rogers Ave,Chicago,IL,60645,359000,2,2.0,CHI - Rogers Park,1358,,2003,19,264,250,Active,July-17-2025 05:00 PM,July-17-2025 07:00 PM,https://www.redfin.com/IL/Chicago/7272-N-Rogers-Ave-60645/home/12703313,MRED as Distributed by MLS Grid,12405227,N,Y,42.013616,-87.6806917
MLS Listing,,Condo/Co-op,3201 W Leland Ave #406,Chicago,IL,60625,359900,2,2.0,CHI - Albany Park,1150,,2010,19,313,419,Active,July-19-2025 12:00 PM,July-19-2025 02:00 PM,https://www.redfin.com/IL/Chicago/3201-W-Leland-Ave-60625/unit-406/home/45511619,MRED as Distributed by MLS Grid,12400299,N,Y,41.966384,-87.708777
MLS Listing,,Condo/Co-op,4111 N Kenmore Ave Unit 1NG,Chicago,IL,60613,335000,2,2.0,CHI - Uptown,1089,,,19,308,371,Active,,,https://www.redfin.com/IL/Chicago/4111-N-Kenmore-Ave-60613/unit-1NG/home/180656035,MRED as Distributed by MLS Grid,12379162,N,Y,41.9568708,-87.6558461
MLS Listing,,Condo/Co-op,2501 W Touhy Ave #105,Chicago,IL,60645,198000,2,1.0,CHI - West Ridge,,,1945,20,,350,Active,,,https://www.redfin.com/IL/Chicago/2501-W-Touhy-Ave-60645/unit-105/home/18929722,MRED as Distributed by MLS Grid,12405052,N,Y,42.0120047,-87.6928528
MLS Listing,,Condo/Co-op,4115 S Harlem Ave Unit GE,Stickney,IL,60402,135000,2,1.0,Stickney,700,,,20,193,300,Active,,,https://www.redfin.com/IL/Berwyn/4115-S-Harlem-Ave-60402/unit-GE/home/196199507,MRED as Distributed by MLS Grid,12401720,N,Y,41.8168163,-87.8021382
MLS Listing,,Single Family Residential,4445 Grove Ave,Stickney,IL,60402,329900,2,1.0,Stickney,970,5519,1944,20,340,,Active,,,https://www.redfin.com/IL/Berwyn/4445-Grove-Ave-60402/home/14029172,MRED as Distributed by MLS Grid,12404837,N,Y,41.8109522,-87.7931108
MLS Listing,,Condo/Co-op,21 E 26th St #3,Chicago,IL,60616,339900,2,2.0,CHI - Douglas,1500,,2005,20,227,285,Active,,,https://www.redfin.com/IL/Chicago/21-E-26th-St-60616/unit-3/home/18913508,MRED as Distributed by MLS Grid,12339208,N,Y,41.8453701,-87.6259713
MLS Listing,,Condo/Co-op,200 Thames Pkwy Unit 1B,Park Ridge,IL,60068,195000,2,2.0,Park Ridge,1300,,,20,150,,Active,,,https://www.redfin.com/IL/Park-Ridge/200-Thames-Pkwy-60068/unit-1B/home/13641978,MRED as Distributed by MLS Grid,12388813,N,Y,42.0072316,-87.8583174
MLS Listing,,Condo/Co-op,3612 S Prairie Ave #2,Chicago,IL,60653,245000,2,1.0,CHI - Douglas,1500,,1890,20,163,202,Active,,,https://www.redfin.com/IL/Chicago/3612-S-Prairie-Ave-60653/unit-2/home/18941454,MRED as Distributed by MLS Grid,12393789,N,Y,41.8286513,-87.6207819
MLS Listing,,Condo/Co-op,850 Des Plaines Ave #207,Forest Park,IL,60130,171000,2,2.0,Forest Park,1126,,1974,20,152,294,Active,,,https://www.redfin.com/IL/Forest-Park/850-Des-Plaines-Ave-60130/unit-207/home/13320173,MRED as Distributed by MLS Grid,12404526,N,Y,41.8705143,-87.8166531
MLS Listing,,Condo/Co-op,1670 Mill St #508,Des Plaines,IL,60016,299900,2,2.0,Des Plaines,1135,,2008,20,264,386,Active,,,https://www.redfin.com/IL/Des-Plaines/1670-Mill-St-60016/unit-508/home/39550276,MRED as Distributed by MLS Grid,12403728,N,Y,42.0409769,-87.8825697
MLS Listing,,Condo/Co-op,7420 W Lawrence Ave #402,Harwood Heights,IL,60706,320000,2,2.0,Courtyard of Harwood Heights,1391,,1992,20,230,399,Active,,,https://www.redfin.com/IL/Harwood-Heights/7420-W-Lawrence-Ave-60706/unit-402/home/13555343,MRED as Distributed by MLS Grid,12404361,N,Y,41.9679165,-87.8129835
MLS Listing,,Townhouse,1770 Henley St Unit C,Glenview,IL,60025,395000,2,1.5,Glenview / Golf,1757,,1979,20,225,180,Active,,,https://www.redfin.com/IL/Glenview/1770-Henley-St-60025/unit-C/home/13792265,MRED as Distributed by MLS Grid,12403984,N,Y,42.070734,-87.803017
MLS Listing,,Condo/Co-op,808 N River Rd Unit 2A,Mount Prospect,IL,60056,220000,2,1.0,Mcdonald Creek,,,1983,20,,340,Active,,,https://www.redfin.com/IL/Mount-Prospect/808-N-River-Rd-60056/unit-2A/home/13837353,MRED as Distributed by MLS Grid,12394613,N,Y,42.0815528,-87.893645
MLS Listing,,Condo/Co-op,5100 N Sheridan Rd #410,Chicago,IL,60640,200000,2,1.0,CHI - Uptown,1250,,1974,21,160,390,Active,,,https://www.redfin.com/IL/Chicago/5100-N-Sheridan-Rd-60640/unit-410/home/13400086,MRED as Distributed by MLS Grid,12403491,N,Y,41.9754597,-87.6553771
