SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,902 W Margate Ter Unit 2D,Chicago,IL,60640,207000,2,1.0,CHI - Uptown,,,1916,21,,246,Active,,,https://www.redfin.com/IL/Chicago/902-W-Margate-Ter-60640/unit-2D/home/196187810,MRED as Distributed by MLS Grid,12397667,N,Y,41.9727031,-87.6527601
MLS Listing,,Condo/Co-op,4518 S Woodlawn Ave #4518,Chicago,IL,60653,290000,2,1.5,CHI - Kenwood,1500,,2000,21,193,499,Active,,,https://www.redfin.com/IL/Chicago/4518-S-Woodlawn-Ave-60653/unit-4518/home/102071570,MRED as Distributed by MLS Grid,12403250,N,Y,41.8126107,-87.5971957
MLS Listing,,Single Family Residential,504 W Avery St,Elmhurst,IL,60126,350000,2,1.0,Elmhurst,1076,6098,1959,21,325,,Active,,,https://www.redfin.com/IL/Elmhurst/504-W-Avery-St-60126/home/18096776,MRED as Distributed by MLS Grid,12403068,N,Y,41.8649411,-87.9583484
MLS Listing,,Condo/Co-op,7650 W Lawrence Ave #201,Norridge,IL,60706,299999,2,2.0,Norridge,,,1983,21,,341,Active,,,https://www.redfin.com/IL/Harwood-Heights/7650-W-Lawrence-Ave-60706/unit-201/home/13555596,MRED as Distributed by MLS Grid,12403392,N,Y,41.9674432,-87.8188997
MLS Listing,,Condo/Co-op,7227 W Higgins Ave #404,Chicago,IL,60656,275000,2,1.5,Northwest Terrace,1300,,1970,22,212,424,Active,,,https://www.redfin.com/IL/Chicago/7227-W-Higgins-Ave-60656/unit-404/home/13556751,MRED as Distributed by MLS Grid,12395766,N,Y,41.98048,-87.8081062
MLS Listing,,Condo/Co-op,1071 W 15th St #209,Chicago,IL,60608,299900,2,1.0,CHI - Near West Side,850,,,22,353,475,Active,,,https://www.redfin.com/IL/Chicago/1071-W-15th-St-60608/unit-209/home/183900903,MRED as Distributed by MLS Grid,12399422,N,Y,41.8614,-87.652536
MLS Listing,,Condo/Co-op,745 S Independence Blvd Unit 3N,Chicago,IL,60624,214400,2,1.0,CHI - East Garfield Park,1500,,,22,143,281,Active,,,https://www.redfin.com/IL/Chicago/745-S-Independence-Blvd-60624/unit-3N/home/145012616,MRED as Distributed by MLS Grid,12401967,N,Y,41.8713043,-87.7194028
MLS Listing,,Condo/Co-op,500 W Huntington Commons Rd #454,Mount Prospect,IL,60056,265000,2,2.0,Mount Prospect,1215,,1976,22,218,427,Active,,,https://www.redfin.com/IL/Mount-Prospect/500-W-Huntington-Commons-Rd-60056/unit-454/home/13694607,MRED as Distributed by MLS Grid,12401059,N,Y,42.0440235,-87.9430859
MLS Listing,,Condo/Co-op,425 Home Ave Unit 3H,Oak Park,IL,60302,295000,2,2.0,Oak Park,1392,,1963,23,212,449,Active,,,https://www.redfin.com/IL/Oak-Park/425-Home-Ave-60302/unit-3H/home/13270013,MRED as Distributed by MLS Grid,12401205,N,Y,41.8806319,-87.8003234
MLS Listing,,Condo/Co-op,915 S Oak Park Ave Unit 1B,Oak Park,IL,60304,350000,2,2.0,Oak Park,1195,,2003,23,293,462,Active,July-20-2025 01:30 PM,July-20-2025 03:30 PM,https://www.redfin.com/IL/Oak-Park/915-S-Oak-Park-Ave-60304/unit-1B/home/12659007,MRED as Distributed by MLS Grid,12401183,N,Y,41.871434,-87.7943559
MLS Listing,,Condo/Co-op,1919 S Wolf Rd Unit 1-322,Hillside,IL,60162,193000,2,2.0,Hillside,1000,,1971,23,193,440,Active,,,https://www.redfin.com/IL/Hillside/1919-S-Wolf-Rd-60162/unit-1-322/home/18935644,MRED as Distributed by MLS Grid,12399030,N,Y,41.850993,-87.9008276
MLS Listing,,Single Family Residential,1327 Harlem Ave,Forest Park,IL,60130,145000,2,2.0,Forest Park,1265,3125,1919,23,115,,Active,,,https://www.redfin.com/IL/Forest-Park/1327-Harlem-Ave-60130/home/13307211,MRED as Distributed by MLS Grid,12401062,N,Y,41.862137,-87.804452
MLS Listing,,Condo/Co-op,1919 S Wolf Rd Unit 1-418,Hillside,IL,60162,185000,2,2.0,Hillside,1000,,,23,185,426,Active,,,https://www.redfin.com/IL/Hillside/1919-S-Wolf-Rd-60162/unit-1-418/home/18914721,MRED as Distributed by MLS Grid,12398958,N,Y,41.850993,-87.9008276
MLS Listing,,Condo/Co-op,6433 N Damen Ave Unit 3E,Chicago,IL,60645,220000,2,2.0,CHI - West Ridge,986,,1954,23,223,319,Active,July-20-2025 12:00 PM,July-20-2025 03:00 PM,https://www.redfin.com/IL/Chicago/6433-N-Damen-Ave-60645/unit-3E/home/18943902,MRED as Distributed by MLS Grid,12401273,N,Y,41.998992,-87.679843
MLS Listing,,Condo/Co-op,6568 W Roscoe St Unit 2N,Chicago,IL,60634,195000,2,1.0,CHI - Dunning,1100,,1974,23,177,320,Active,,,https://www.redfin.com/IL/Chicago/6568-W-Roscoe-St-60634/unit-2N/home/13467206,MRED as Distributed by MLS Grid,12401263,N,Y,41.9428464,-87.7909441
MLS Listing,,Condo/Co-op,3630 N Harlem Ave #407,Chicago,IL,60634,299500,2,2.0,Verandas on Harlem,1160,,2007,24,258,332,Active,,,https://www.redfin.com/IL/Chicago/3630-N-Harlem-Ave-60634/unit-407/home/26803879,MRED as Distributed by MLS Grid,12400163,N,Y,41.9459823,-87.8073075
MLS Listing,,Condo/Co-op,900 W Ainslie St Unit A,Chicago,IL,60640,399000,2,1.5,CHI - Uptown,1331,,1922,24,300,403,Active,,,https://www.redfin.com/IL/Chicago/900-W-Ainslie-St-60640/unit-A/home/13398142,MRED as Distributed by MLS Grid,12378543,N,Y,41.9718867,-87.6527954
MLS Listing,,Single Family Residential,5059 W 29th Pl,Cicero,IL,60804,220000,2,1.0,Cicero,1200,,1904,25,183,,Active,,,https://www.redfin.com/IL/Cicero/5059-W-29th-Pl-60804/home/14143567,MRED as Distributed by MLS Grid,12353041,N,Y,41.839101,-87.7516588
MLS Listing,,Condo/Co-op,1360 E Madison Park Unit B,Chicago,IL,60615,219000,2,1.0,CHI - Kenwood,1450,,1925,25,151,353,Active,,,https://www.redfin.com/IL/Chicago/1360-E-Madison-Park-60615/unit-B/home/190053155,MRED as Distributed by MLS Grid,12400043,N,Y,41.8034765,-87.5928039
MLS Listing,,Condo/Co-op,4834 W Henderson St Unit 1B,Chicago,IL,60641,199900,2,1.0,CHI - Portage Park,,,1930,25,,253,Active,,,https://www.redfin.com/IL/Chicago/4834-W-Henderson-St-60641/unit-1B/home/26805686,MRED as Distributed by MLS Grid,12400017,N,Y,41.9418174,-87.7484775
MLS Listing,,Condo/Co-op,1670 Mill St #208,Des Plaines,IL,60016,279900,2,2.0,Des Plaines,1135,,2008,25,247,375,Active,,,https://www.redfin.com/IL/Des-Plaines/1670-Mill-St-60016/unit-208/home/39548601,MRED as Distributed by MLS Grid,12400025,N,Y,42.0409769,-87.8825697
MLS Listing,,Condo/Co-op,8610 W Summerdale Ave Unit 3N,Chicago,IL,60656,224900,2,1.0,CHI - O'Hare,950,,1970,25,237,215,Active,,,https://www.redfin.com/IL/Chicago/8610-W-Summerdale-Ave-60656/unit-3N/home/12577139,MRED as Distributed by MLS Grid,12384488,N,Y,41.9762862,-87.8421106
MLS Listing,,Condo/Co-op,4351 S Forrestville Ave Unit G,Chicago,IL,60653,185000,2,2.0,CHI - Grand Boulevard,1000,4000,,26,185,205,Active,,,https://www.redfin.com/IL/Chicago/4351-S-Forrestville-Ave-60653/unit-G/home/40383029,MRED as Distributed by MLS Grid,12399717,N,Y,41.8150862,-87.6125498
MLS Listing,,Condo/Co-op,6221 N Niagara Ave #507,Chicago,IL,60631,235000,2,2.0,CHI - Norwood Park,,,1972,26,,450,Active,,,https://www.redfin.com/IL/Chicago/6221-N-Niagara-Ave-60631/unit-507/home/13507978,MRED as Distributed by MLS Grid,12398290,N,Y,41.9935942,-87.7995343
MLS Listing,,Single Family Residential,4154 Elm Ave,Brookfield,IL,60513,349900,2,1.0,Brookfield,1160,3571,1949,26,302,,Active,,,https://www.redfin.com/IL/Brookfield/4154-Elm-Ave-60513/home/14067436,MRED as Distributed by MLS Grid,12384110,N,Y,41.8150545,-87.8504139
MLS Listing,,Condo/Co-op,4220 S Champlain Ave Unit 2N,Chicago,IL,60653,240000,2,2.0,CHI - Grand Boulevard,1200,,1901,26,200,320,Active,,,https://www.redfin.com/IL/Chicago/4220-S-Champlain-Ave-60653/unit-2N/home/12658086,MRED as Distributed by MLS Grid,12394034,N,Y,41.8178617,-87.6106607
MLS Listing,,Condo/Co-op,4030 N Mozart St Unit 3N,Chicago,IL,60618,274500,2,1.0,CHI - Irving Park,1100,,1961,26,250,390,Active,,,https://www.redfin.com/IL/Chicago/4030-N-Mozart-St-60618/unit-3N/home/26805334,MRED as Distributed by MLS Grid,12395592,N,Y,41.9550113,-87.699802
MLS Listing,,Condo/Co-op,4210 N Natchez Ave #208,Chicago,IL,60634,340000,2,1.0,CHI - Dunning,1200,,2000,26,283,386,Active,,,https://www.redfin.com/IL/Chicago/4210-N-Natchez-Ave-60634/unit-208/home/12754210,MRED as Distributed by MLS Grid,12395327,N,Y,41.9571565,-87.7893695
MLS Listing,,Condo/Co-op,4124 N Kenmore Ave Unit GS,Chicago,IL,60613,375000,2,2.0,CHI - Uptown,,12625,1998,27,,254,Active,,,https://www.redfin.com/IL/Chicago/4124-N-Kenmore-Ave-60613/unit-GS/home/196139460,MRED as Distributed by MLS Grid,12396607,N,Y,41.9572426,-87.6564878
MLS Listing,,Condo/Co-op,1636 Ashland Ave #209,Des Plaines,IL,60016,308000,2,2.0,Des Plaines,1400,,1999,27,220,458,Active,,,https://www.redfin.com/IL/Des-Plaines/1636-Ashland-Ave-60016/unit-209/home/12801455,MRED as Distributed by MLS Grid,12393894,N,Y,42.0368098,-87.8836036
MLS Listing,,Condo/Co-op,390 S Western Ave #512,Des Plaines,IL,60016,315000,2,1.5,Des Plaines,1260,,2007,27,250,440,Active,,,https://www.redfin.com/IL/Des-Plaines/390-S-Western-Ave-60016/unit-512/home/26800407,MRED as Distributed by MLS Grid,12398164,N,Y,42.0463123,-87.8961489
MLS Listing,,Single Family Residential,3304 N Ozanam Ave,Chicago,IL,60634,369000,2,1.0,CHI - Dunning,800,3125,1949,27,461,,Active,,,https://www.redfin.com/IL/Chicago/3304-N-Ozanam-Ave-60634/home/13541932,MRED as Distributed by MLS Grid,12398163,N,Y,41.9397627,-87.8217428
MLS Listing,,Condo/Co-op,1601 N 76th Ct #307,Elmwood Park,IL,60707,219900,2,2.0,Elmwood Park,1259,,1969,27,175,381,Active,,,https://www.redfin.com/IL/Elmwood-Park/1601-N-76th-Ct-60707/unit-307/home/13522450,MRED as Distributed by MLS Grid,12398156,N,Y,41.9090044,-87.8165136
MLS Listing,,Condo/Co-op,1205 N Harlem Ave #6,Oak Park,IL,60302,199500,2,2.0,Oak Park,1200,,1981,27,166,479,Active,,,https://www.redfin.com/IL/Oak-Park/1205-N-Harlem-Ave-60302/unit-6/home/13274191,MRED as Distributed by MLS Grid,12394839,N,Y,41.9019048,-87.8052662
MLS Listing,,Condo/Co-op,2342 W Adams St Unit 1B,Chicago,IL,60612,399000,2,1.5,CHI - Near West Side,,,2022,27,,,Active,,,https://www.redfin.com/IL/Chicago/2342-W-Adams-St-60612/unit-1B/home/185554757,MRED as Distributed by MLS Grid,12397909,N,Y,41.8787265,-87.6857267
MLS Listing,,Condo/Co-op,25 S La Grange Rd Unit E,La Grange,IL,60525,299900,2,1.0,La Grange,950,,1900,27,316,324,Active,,,https://www.redfin.com/IL/La-Grange/25-S-La-Grange-Rd-60525/unit-E/home/28473408,MRED as Distributed by MLS Grid,12390800,N,Y,41.8150212,-87.8693412
MLS Listing,,Condo/Co-op,6455 N Bell Ave #2,Chicago,IL,60645,174900,2,1.0,CHI - West Ridge,1000,,1928,28,175,382,Active,,,https://www.redfin.com/IL/Chicago/6455-N-Bell-Ave-60645/unit-2/home/13570296,MRED as Distributed by MLS Grid,12397469,N,Y,41.9993869,-87.6861245
MLS Listing,,Single Family Residential,3441 S Ashland Ave,Chicago,IL,60608,200000,2,1.0,CHI - McKinley Park,640,2952,1888,28,313,,Active,,,https://www.redfin.com/IL/Chicago/3441-S-Ashland-Ave-60608/home/14075172,MRED as Distributed by MLS Grid,12397621,N,Y,41.8311746,-87.6652662
MLS Listing,,Condo/Co-op,1366 W Greenleaf Ave Unit 3N,Chicago,IL,60626,210000,2,1.0,CHI - Rogers Park,900,,1920,28,233,315,Active,,,https://www.redfin.com/IL/Chicago/1366-W-Greenleaf-Ave-60626/unit-3N/home/26802885,MRED as Distributed by MLS Grid,12395044,N,Y,42.0106055,-87.6651179
MLS Listing,,Condo/Co-op,200 Ridge Ave Unit 2C,Evanston,IL,60202,195000,2,1.0,Evanston,841,,1960,28,232,408,Active,,,https://www.redfin.com/IL/Evanston/200-Ridge-Ave-60202/unit-2C/home/13574218,MRED as Distributed by MLS Grid,12390588,N,Y,42.021222,-87.6853339
MLS Listing,,Condo/Co-op,947 E Hyde Park Blvd Unit G,Chicago,IL,60615,109900,2,1.0,CHI - Hyde Park,1000,,1908,28,110,375,Active,,,https://www.redfin.com/IL/Chicago/947-E-Hyde-Park-Blvd-60615/unit-G/home/12815790,MRED as Distributed by MLS Grid,12396133,N,Y,41.8021433,-87.602273
MLS Listing,,Single Family Residential,759 Norfolk Ave,Westchester,IL,60154,330000,2,2.0,Westchester,1020,5039,1944,28,324,,Active,,,https://www.redfin.com/IL/Westchester/759-Norfolk-Ave-60154/home/13313373,MRED as Distributed by MLS Grid,12396822,N,Y,41.8681938,-87.8714476
MLS Listing,,Townhouse,1007 S Oak Park Ave Unit E,Oak Park,IL,60304,260000,2,1.0,Oak Park,,,1955,28,,,Active,,,https://www.redfin.com/IL/Oak-Park/1007-S-Oak-Park-Ave-60304/unit-E/home/13248459,MRED as Distributed by MLS Grid,12396751,N,Y,41.8703712,-87.7942587
MLS Listing,,Condo/Co-op,2537.5 Prairie Ave Unit 3N,Evanston,IL,60201,297500,2,1.0,Evanston,,,1920,29,,259,Active,,,https://www.redfin.com/IL/Evanston/2537-5-Prairie-Ave-60201/unit-3N/home/196119190,MRED as Distributed by MLS Grid,12393963,N,Y,42.0643553,-87.7009696
MLS Listing,,Condo/Co-op,4330 N Neva Ave #411,Norridge,IL,60706,330000,2,2.0,Neva Manor,1056,,2006,29,313,314,Active,,,https://www.redfin.com/IL/Norridge/4330-N-Neva-Ave-60706/unit-411/home/12590063,MRED as Distributed by MLS Grid,12386992,N,Y,41.9599168,-87.8063604
MLS Listing,,Single Family Residential,1831 S 4th Ave,Maywood,IL,60153,237000,2,1.5,Maywood,828,5052,1923,30,286,,Active,,,https://www.redfin.com/IL/Maywood/1831-S-4th-Ave-60153/home/13319216,MRED as Distributed by MLS Grid,12395130,N,Y,41.870348,-87.8370376
MLS Listing,,Condo/Co-op,1423 N Ashland Ave #201,Chicago,IL,60622,319900,2,1.0,CHI - West Town,,,,30,,212,Active,,,https://www.redfin.com/IL/Chicago/1423-N-Ashland-Ave-60622/unit-201/home/26812330,MRED as Distributed by MLS Grid,12394878,N,Y,41.9077192,-87.6672637
MLS Listing,,Condo/Co-op,1847 N Kedzie Ave Unit 1N,Chicago,IL,60647,399900,2,2.0,CHI - Logan Square,1074,,1934,30,372,,Active,,,https://www.redfin.com/IL/Chicago/1847-N-Kedzie-Ave-60647/unit-1N/home/171312468,MRED as Distributed by MLS Grid,12394741,N,Y,41.915265,-87.7066809
MLS Listing,,Condo/Co-op,918 W Sunnyside Ave Unit 1B,Chicago,IL,60640,290000,2,1.0,CHI - Uptown,1100,,1925,30,264,487,Active,,,https://www.redfin.com/IL/Chicago/918-W-Sunnyside-Ave-60640/unit-1B/home/13393645,MRED as Distributed by MLS Grid,12394146,N,Y,41.9637659,-87.6531135
MLS Listing,,Condo/Co-op,1039 N Harlem Ave Unit 1SC,Oak Park,IL,60302,194900,2,1.0,Oak Park,900,,,32,217,394,Active,,,https://www.redfin.com/IL/Oak-Park/1039-N-Harlem-Ave-60302/unit-1SC/home/13274042,MRED as Distributed by MLS Grid,12390397,N,Y,41.8993695,-87.8050433
MLS Listing,,Condo/Co-op,2307 W Walton St Unit GW,Chicago,IL,60622,239900,2,1.0,CHI - West Town,800,,1920,33,300,158,Active,,,https://www.redfin.com/IL/Chicago/2307-W-Walton-St-60622/unit-GW/home/173027734,MRED as Distributed by MLS Grid,12393016,N,Y,41.8983461,-87.6847937
MLS Listing,,Condo/Co-op,4148 N Clarendon Ave #102,Chicago,IL,60613,349000,2,1.0,CHI - Uptown,850,,1911,33,411,350,Active,July-20-2025 12:00 PM,July-20-2025 02:00 PM,https://www.redfin.com/IL/Chicago/4148-N-Clarendon-Ave-60613/unit-102/home/195964128,MRED as Distributed by MLS Grid,12378735,N,Y,41.957139,-87.650153
MLS Listing,,Condo/Co-op,4752 N Albany Ave #3,Chicago,IL,60625,219000,2,1.0,CHI - Albany Park,700,,,33,313,305,Active,,,https://www.redfin.com/IL/Chicago/4752-N-Albany-Ave-60625/unit-3/home/12653265,MRED as Distributed by MLS Grid,12392835,N,Y,41.968218,-87.706277
MLS Listing,,Condo/Co-op,2121 N Saint Louis Ave Unit 3S,Chicago,IL,60647,297500,2,1.0,CHI - Logan Square,,3125,,33,,408,Active,,,https://www.redfin.com/IL/Chicago/2121-N-St-Louis-Ave-60647/unit-3S/home/77443266,MRED as Distributed by MLS Grid,12392832,N,Y,41.9197944,-87.7133835
MLS Listing,,Condo/Co-op,207 W Quincy St Unit GARD,Riverside,IL,60546,157900,2,1.0,Riverside,900,,,33,175,460,Active,,,https://www.redfin.com/IL/Riverside/207-W-Quincy-St-60546/unit-GARD/home/181190224,MRED as Distributed by MLS Grid,12392664,N,Y,41.824009,-87.8313405
MLS Listing,,Condo/Co-op,535 E Jefferson St Unit 2C,Bensenville,IL,60106,215000,2,1.0,Bensenville,,,,34,,401,Active,,,https://www.redfin.com/IL/Bensenville/535-E-Jefferson-St-60106/unit-2C/home/17971953,MRED as Distributed by MLS Grid,12392041,N,Y,41.9464495,-87.9305841
MLS Listing,,Condo/Co-op,9396 Landings Ln #204,Des Plaines,IL,60016,365000,2,2.0,Des Plaines,1200,,2025,34,304,338,Active,,,https://www.redfin.com/IL/Des-Plaines/9396-Landings-Ln-60016/unit-204/home/13669217,MRED as Distributed by MLS Grid,12391369,N,Y,42.042578,-87.8595572
MLS Listing,,Single Family Residential,1433 Norfolk Ave,Westchester,IL,60154,290000,2,1.0,,1135,6699,1950,34,256,,Active,,,https://www.redfin.com/IL/Westchester/Undisclosed-address-60154/home/13309568,MRED as Distributed by MLS Grid,12384710,N,Y,41.8589845,-87.8709303
MLS Listing,,Condo/Co-op,919 N Boxwood Dr #201,Mount Prospect,IL,60056,219900,2,2.0,Mount Prospect,1100,,1969,34,200,294,Active,,,https://www.redfin.com/IL/Mount-Prospect/919-N-Boxwood-Dr-60056/unit-201/home/13834158,MRED as Distributed by MLS Grid,12391595,N,Y,42.0826919,-87.928896
MLS Listing,,Condo/Co-op,1217 W Hood Ave Unit G,Chicago,IL,60660,289900,2,2.0,CHI - Edgewater,1200,,1917,34,242,188,Active,,,https://www.redfin.com/IL/Chicago/1217-W-Hood-Ave-60660/unit-G/home/12727893,MRED as Distributed by MLS Grid,12391361,N,Y,41.9934044,-87.6611573
MLS Listing,,Condo/Co-op,1729 W Erie St Unit 3N,Chicago,IL,60622,269000,2,1.0,CHI - West Town,990,,,35,272,158,Active,July-19-2025 11:00 AM,July-19-2025 01:00 PM,https://www.redfin.com/IL/Chicago/1729-W-Erie-St-60622/unit-3N/home/18917758,MRED as Distributed by MLS Grid,12391183,N,Y,41.8931574,-87.6708492
MLS Listing,,Condo/Co-op,326 Park Ave #21,Clarendon Hills,IL,60514,299000,2,2.0,Clarendon Hills,1287,,1987,35,232,412,Active,,,https://www.redfin.com/IL/Clarendon-Hills/326-Park-Ave-60514/unit-21/home/18022096,MRED as Distributed by MLS Grid,12390157,N,Y,41.7957304,-87.9584531
MLS Listing,,Condo/Co-op,9396 Landings Ln #602,Des Plaines,IL,60016,360000,2,2.0,Des Plaines,1000,,2025,35,360,268,Active,,,https://www.redfin.com/IL/Des-Plaines/9396-Landings-Ln-60016/unit-602/home/13669991,MRED as Distributed by MLS Grid,12390740,N,Y,42.042578,-87.8595572
MLS Listing,,Condo/Co-op,1412 Hinman Ave Unit 2W,Evanston,IL,60201,267900,2,1.0,Greenwood Inn,1000,,1955,35,268,472,Active,,,https://www.redfin.com/IL/Evanston/1412-Hinman-Ave-60201/unit-2W/home/13580230,MRED as Distributed by MLS Grid,12374653,N,Y,42.0431041,-87.6791609
MLS Listing,,Single Family Residential,5247 S May St,Chicago,IL,60609,120000,2,1.0,,1200,7200,1888,35,100,,Active,,,https://www.redfin.com/IL/Chicago/Undisclosed-address-60609/home/13952876,MRED as Distributed by MLS Grid,12388415,N,Y,41.798232,-87.6535105
MLS Listing,,Townhouse,3914 Madison St,Bellwood,IL,60104,219900,2,1.0,Bellwood,1005,2520,1947,36,219,,Active,,,https://www.redfin.com/IL/Bellwood/3914-Madison-St-60104/home/13315822,MRED as Distributed by MLS Grid,12390125,N,Y,41.8776972,-87.8814254
MLS Listing,,Single Family Residential,1233 S Karlov Ave,Chicago,IL,60623,138808,2,1.0,CHI - North Lawndale,714,3000,1903,36,194,,Active,,,https://www.redfin.com/IL/Chicago/1233-S-Karlov-Ave-60623/home/13236113,MRED as Distributed by MLS Grid,12388832,N,Y,41.8651529,-87.7272854
MLS Listing,,Condo/Co-op,351 E 25th Pl Unit 20C,Chicago,IL,60616,315000,2,2.0,CHI - Near South Side,1300,,2008,36,242,404,Active,,,https://www.redfin.com/IL/Chicago/351-E-25th-Pl-60616/unit-20C/home/39573709,MRED as Distributed by MLS Grid,12379986,N,Y,41.8471263,-87.6183487
MLS Listing,,Condo/Co-op,1453 W Elmdale Ave #1,Chicago,IL,60660,229000,2,1.0,CHI - Edgewater,,,,36,,409,Active,,,https://www.redfin.com/IL/Chicago/1453-W-Elmdale-Ave-60660/unit-1/home/13411114,MRED as Distributed by MLS Grid,12389387,N,Y,41.990549,-87.6672251
MLS Listing,,Condo/Co-op,9355 Irving Park Rd #208,Schiller Park,IL,60176,239000,2,1.5,Schiller Park,1174,,2006,36,204,374,Active,,,https://www.redfin.com/IL/Schiller-Park/9355-Irving-Park-Rd-60176/unit-208/home/12605089,MRED as Distributed by MLS Grid,12386914,N,Y,41.9538451,-87.8618484
